filename,IOU GradCAM,IOU Saliency,IOU Occlusion,IOU Lime,IOU SHAP,IOU IG,IOU DL
demd2236_9977_1.2.826.0.1.3680043.9.3218.1.1.3863114.4093.1511396668137.2154.0_MLO,0.4479020979020979,0.5417707466000555,0.3558333333333333,0.385857250755287,0.385857250755287,0.0868415700630465,0.0513612124614089
demd94475_9989_1.2.826.0.1.3680043.9.3218.1.1.351800105.9799.1541116325793.87.0_CC,0.2320185614849187,0.0010755316548521,0.2420058139534883,0.2224506780241836,0.1168217609162491,0.2736347912033605,0.2757891024510668
demd2425_9994_1.2.826.0.1.3680043.9.3218.1.1.3866541.1754.1511400095328.1203.0_CC,0.5650165875235803,0.1618791946308724,0.8094520656569661,0.0,0.2066586682663467,0.6532159977105244,0.6374878896677495
demd1516_9963_1.2.826.0.1.3680043.9.3218.1.1.3850610.1631.1511384163736.5583.0_CC,0.5267299375300336,0.0233031255779545,0.6972783436299883,0.4281127363539065,0.4281127363539065,0.6676955367615285,0.1765977699211313
demd4160_9982_1.2.826.0.1.3680043.9.3218.1.1.1599460.6889.1511988467039.8052.0_MLO,0.1142076236029088,0.0929104680943817,0.7187233524180777,0.3327989476713117,0.3327989476713117,0.0,0.0846720846720846
demd5492_9988_1.2.826.0.1.3680043.9.3218.1.1.2984797.8432.1512127000746.4122.0_MLO,0.3838551687948224,0.2317073170731707,0.4645277002789956,0.0,0.2166536661466458,0.8294791441538794,0.4799528301886792
demd132019_9985_1.2.826.0.1.3680043.9.3218.1.1.75441802.2471.1546942677350.175.0_MLO,0.7162458836443468,0.7001958157270947,0.5575615284974094,0.36357534399821,0.36357534399821,0.6621751684311838,0.1269427503442848
demd146808_9999_1.2.826.0.1.3680043.9.3218.1.1.30377278.2619.1570700823691.875.0_MLO,0.353483606557377,0.0843679458239277,0.4152777777777778,0.3567167740396086,0.3567167740396086,0.7576013513513513,0.0340505329648637
demd5880_9987_1.2.826.0.1.3680043.9.3218.1.1.3066441.1365.1512135165128.3362.0_MLO,0.3035617232508424,0.0,0.3913185260335519,0.4822638501394978,0.3156636110003986,0.2391390992427262,0.1913410862842458
demd138_9999_1.2.826.0.1.3680043.9.3218.1.1.2695005.4962.1510228559379.4935.0_MLO,0.6937080112692335,0.5574360821029888,0.7317376437674852,0.6173811002968178,0.6173811002968178,0.5994818308642795,0.6135284616514121
demd94475_9989_1.2.826.0.1.3680043.9.3218.1.1.351800105.9799.1541116325793.90.0_MLO,0.4865103936311367,0.0521008403361344,0.4776647501105705,0.2190565156468939,0.2190565156468939,0.4760725342768686,0.4962503665842724
demd135382_9991_1.2.826.0.1.3680043.9.3218.1.1.105080168.7423.1547239061015.68.0_MLO,0.3919915700737618,0.3329358196010407,0.4695556774547449,0.262883914627798,0.1854993778984277,0.2369594725615668,0.7581927477215435
demd103427_9999_1.2.826.0.1.3680043.9.3218.1.1.80309303.2039.1541973601335.115.0_MLO,0.5669781931464174,0.4437477922995408,0.5898585719213522,0.3776595744680851,0.3467153284671533,0.7312109046774344,0.7831702544031311
demd1516_9963_1.2.826.0.1.3680043.9.3218.1.1.3850610.1631.1511384163736.5595.0_MLO,0.6170212765957447,0.0,0.6534576534576535,0.0853713621991353,0.3342516069788797,0.8674568965517241,0.6784347086346235
demd135382_9991_1.2.826.0.1.3680043.9.3218.1.1.105080168.7423.1547239061015.64.0_CC,0.4153084052412911,0.3735218919782678,0.5752636625119847,0.594119527005433,0.594119527005433,0.3797539149888143,0.45953179779093
demd93442_9999_1.2.826.0.1.3680043.9.3218.1.1.34198990.5374.1541018223740.189.0_MLO,0.1783439490445859,0.0,0.5095541401273885,0.0,0.3214434060228452,0.2328379334748761,0.4589171974522293
demd93442_9999_1.2.826.0.1.3680043.9.3218.1.1.34198990.5374.1541018223740.184.0_CC,0.275968992248062,0.0,0.3895652173913043,0.0405082487018059,0.3463327370304114,0.1850327966607036,0.180368386324748
demd1759_9995_1.2.826.0.1.3680043.9.3218.1.1.3854251.1387.1511387805385.7222.0_CC,0.4696116217017492,0.2731740382985934,0.457561022579558,0.3216377952755905,0.3216377952755905,0.6018897637795275,0.3708845176667801
demd3569_9994_1.2.826.0.1.3680043.9.3218.1.1.1478478.5024.1511976368784.7879.0_MLO,0.4121384542437174,0.7342325920524972,0.3018055555555555,0.3211186113789778,0.3211186113789778,0.2071696754616057,0.1053882341529657
demd2833_9970_1.2.826.0.1.3680043.9.3218.1.1.1333768.8684.1511961897765.1966.0_CC,0.2138603719643171,0.0192632568663573,0.2201515070440838,0.065930789869973,0.065930789869973,0.0729634074561034,0.1773824903110404
demd1759_9995_1.2.826.0.1.3680043.9.3218.1.1.3854251.1387.1511387805385.7234.0_MLO,0.6298083747338538,0.0473644003055767,0.6512108682811577,0.5188665175242356,0.618018018018018,0.637409200968523,0.3028229255774166
demd2482_9979_1.2.826.0.1.3680043.9.3218.1.1.3866541.1754.1511400095328.4271.0_MLO,0.5673491379310345,0.7297993948223691,0.668441832705904,0.6444444444444445,0.3554874545106301,0.5777661795407099,0.0824874942647075
demd2030_9994_1.2.826.0.1.3680043.9.3218.1.1.3860076.2252.1511393629935.1594.0_CC,0.4157090302271779,0.1633041492196421,0.4111153406928055,0.2553763440860215,0.2553763440860215,0.3332698896079177,0.4465169394746859
demd53651_9972_1.2.826.0.1.3680043.9.3218.1.1.39680545.3051.1537271412014.246.0_CC,0.7620597810002959,0.2304675939627108,0.5701499476926654,0.6210911059970218,0.7753623188405797,0.6079461379106245,0.0899412165401014
demd3524_9974_1.2.826.0.1.3680043.9.3218.1.1.1478478.5024.1511976368784.5913.0_MLO,0.8122157244964262,0.4633807705657757,0.6944444444444444,0.5093875318993802,0.5093875318993802,0.8978520286396181,0.594565669778227
demd2475_9981_1.2.826.0.1.3680043.9.3218.1.1.3866541.1754.1511400095328.3944.0_MLO,0.7639334695068573,0.5797004991680532,0.5581058226624789,0.3418582065393331,0.180202403542062,0.5236363636363637,0.6752389397970243
demd134147_9989_1.2.826.0.1.3680043.9.3218.1.1.93985702.1767.1547128116354.131.0_MLO,0.1196843325728391,0.0366381479617513,0.1159687068568798,0.4117933723196881,0.2786479802143446,0.0,0.0453836335271592
demd2347_9999_1.2.826.0.1.3680043.9.3218.1.1.3863114.4093.1511396668137.8000.0_CC,0.2647058823529412,0.3306122448979592,0.225,0.2887700534759358,0.2887700534759358,0.5524296675191815,0.0484507716233999
demd314_9982_1.2.826.0.1.3680043.9.3218.1.1.2807438.9038.1510340992050.6022.0_CC,0.6166056166056166,0.5231164383561644,0.511600928074246,0.41219569841645,0.41219569841645,0.7637614678899083,0.7311992467929858
demd1595_9999_1.2.826.0.1.3680043.9.3218.1.1.3850610.1631.1511384163736.9262.0_MLO,0.2082965578111209,0.427536231884058,0.2185185185185185,0.1612511387792286,0.2443064182194617,0.1204081632653061,0.1349805536490505
demd2236_9977_1.2.826.0.1.3680043.9.3218.1.1.3863114.4093.1511396668137.2142.0_CC,0.4581818181818182,0.0733090909090909,0.42,0.3805049911920141,0.3805049911920141,0.508235294117647,0.0301117240555234
demd2833_9970_1.2.826.0.1.3680043.9.3218.1.1.1333768.8684.1511961897765.1978.0_MLO,0.186026936026936,0.1497559868346385,0.306435137895812,0.0927250028373623,0.0,0.0982484016191881,0.2400030265198804
demd3515_9979_1.2.826.0.1.3680043.9.3218.1.1.1478478.5024.1511976368784.5501.0_MLO,0.5999245852187028,0.8143728110001297,0.4419444444444444,0.0610933743250167,0.211864406779661,0.6549346506123289,0.1098093348287464
demd5579_9992_1.2.826.0.1.3680043.9.3218.1.1.30106951.7588.1512129590473.840.0_MLO,0.3883495145631068,0.0869880391446176,0.3043478260869565,0.2887678122380553,0.2887678122380553,0.4932704474864833,0.0786279424050322
demd4140_9983_1.2.826.0.1.3680043.9.3218.1.1.1599460.6889.1511988467039.7011.0_MLO,0.3204347826086957,0.0770888247353667,0.3412037037037037,0.2632142857142857,0.2442002442002442,0.6159545141281875,0.0314333970247031
demd5624_9973_1.2.826.0.1.3680043.9.3218.1.1.3010695.7588.1512129590473.2646.0_MLO,0.5228046289993192,0.609271523178808,0.4647302904564315,0.0,0.0,0.7469879518072289,0.1741980800749239
demd5585_9994_1.2.826.0.1.3680043.9.3218.1.1.3010695.7588.1512129590473.1181.0_MLO,0.7014364930358469,0.2953249714937286,0.3484848484848485,0.0676237756608077,0.0,0.3383593609764854,0.72740289958833
demd2149_9975_1.2.826.0.1.3680043.9.3218.1.1.3860076.2252.1511393629935.7815.0_MLO,0.793111262179923,0.0957599782363685,0.6883273164861613,0.2300061996280223,0.4749500212031259,0.929713770196014,0.0800538824208602
demd134147_9989_1.2.826.0.1.3680043.9.3218.1.1.93985702.1767.1547128116354.127.0_CC,0.2700180121172425,0.0384804322908138,0.2947437366955952,0.1819223841493368,0.1819223841493368,0.1868893619343922,0.5605862125429835
demd4519_9961_1.2.826.0.1.3680043.9.3218.1.1.1676190.2119.1511996139973.6034.0_MLO,0.2537431048069345,0.3613916947250281,0.2385185185185185,0.0926196565582754,0.0926196565582754,0.2766323024054983,0.0580912863070539
demd131257_9999_1.2.826.0.1.3680043.9.3218.1.1.684885685.1232.1546873145013.48.0_MLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demd106703_9968_1.2.826.0.1.3680043.9.3218.1.1.420768864.1260.1542314060896.86.0_CC,0.0393318390436546,0.0287941239671035,0.4094444444444444,0.0575286175520986,0.0,0.4523785166240409,0.0260586703124447
demd5790_9977_1.2.826.0.1.3680043.9.3218.1.1.30664416.1365.1512135165128.745.0_MLO,0.5630052306229196,0.6121323529411765,0.4407894736842105,0.5798045602605864,0.5798045602605864,0.6166723607789546,0.4992503748125937
demd6213_9970_1.2.826.0.1.3680043.9.3218.1.1.3120783.4733.1512140599294.1505.0_MLO,0.4782763532763532,0.4178283198826119,0.3730555555555555,0.540128326496266,0.540128326496266,0.5894428152492669,0.0493607050073862
demd132019_9985_1.2.826.0.1.3680043.9.3218.1.1.75441802.2471.1546942677350.169.0_CC,0.7057302886686773,0.6294587945879458,0.593497031840259,0.4213656911729717,0.2611147256560399,0.7266095781795116,0.1535054553311008
demd6213_9970_1.2.826.0.1.3680043.9.3218.1.1.3120783.4733.1512140599294.1497.0_CC,0.1795227875268274,0.1894358222873509,0.58,0.0,0.0917426986383017,0.1916288803627485,0.1144699015593692
demd37937_9971_1.2.826.0.1.3680043.9.3218.1.1.229296657.1171.1535596324015.50.0_MLO,0.3485576923076923,0.1543437320887578,0.3490740740740741,0.2571922993727017,0.2571922993727017,0.5965189873417721,0.0913939393939393
demd142448_9976_1.2.826.0.1.3680043.9.3218.1.1.20001205.1267.1548188379869.152.0_MLO,0.2103386809269162,0.3430232558139535,0.2097777777777777,0.2834834834834834,0.2834834834834834,0.3842083842083842,0.0154040294156041
demd5892_9987_1.2.826.0.1.3680043.9.3218.1.1.3066441.1365.1512135165128.3693.0_MLO,0.1045122760451227,0.0976614403401541,0.30625,0.3401869158878505,0.3401869158878505,0.0693641618497109,0.0486362769406828
demd138_9999_1.2.826.0.1.3680043.9.3218.1.1.2695005.4962.1510228559379.4929.0_CC,0.6290898274836407,0.5052047189451769,0.6532532009406846,0.3954396055875103,0.1835385316917464,0.8181151448478181,0.2976892242395661
demd2272_9966_1.2.826.0.1.3680043.9.3218.1.1.3863114.4093.1511396668137.4150.0_CC,0.4378587900495559,0.0851625105768752,0.4444444444444444,0.3254593175853018,0.3254593175853018,0.5522264980758659,0.1858649590356907
demd3262_9967_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.3169.0_CC,0.2074074074074074,0.3634024519449069,0.2359259259259259,0.2177523096713834,0.2177523096713834,0.2888616891064871,0.0126289911676364
demd117396_9982_1.2.826.0.1.3680043.9.3218.1.1.18917877.5403.1543785079793.126.0_MLO,0.204754468158945,0.2276234567901234,0.2185185185185185,0.277074730251765,0.277074730251765,0.3670411985018726,0.1898326898326898
demd4598_9963_1.2.826.0.1.3680043.9.3218.1.1.1676190.2119.1511996139973.9419.0_MLO,0.6470917225950783,0.5948627239867723,0.5608913573557301,0.0,0.2003253146134749,0.6403687616346069,0.4447931673183782
demd4669_9983_1.2.826.0.1.3680043.9.3218.1.1.1707505.2116.1511999271557.3327.0_MLO,0.5110619469026548,0.5485714285714286,0.4435108856478545,0.0,0.2163790049096522,0.5056891943489882,0.4138681592039801
demd5613_9978_1.2.826.0.1.3680043.9.3218.1.1.3010695.7588.1512129590473.2225.0_MLO,0.2491258741258741,0.3923654568210263,0.2177083333333333,0.202258064516129,0.202258064516129,0.4190056134723336,0.054930613961312
demd3221_9988_1.2.826.0.1.3680043.9.3218.1.1.14479244.2040.1511973313408.931.0_MLO,0.4831030619865571,0.0919117647058823,0.4791666666666667,0.5187449879711307,0.5187449879711307,0.7986111111111112,0.1047401230569948
demd143085_9982_1.2.826.0.1.3680043.9.3218.1.1.21465835.1877.1548334842842.238.0_MLO,0.5971337579617835,0.3054830287206266,0.4424242424242424,0.0329411177520182,0.4700194995125122,0.5541666666666667,0.5886287625418061
demd5880_9987_1.2.826.0.1.3680043.9.3218.1.1.3066441.1365.1512135165128.3354.0_CC,0.428975487115022,0.0413544159767724,0.5303268384663733,0.2097081683531309,0.2097081683531309,0.4792583280955374,0.4068569498395541
demd106703_9968_1.2.826.0.1.3680043.9.3218.1.1.420768864.1260.1542314060896.92.0_MLO,0.4115761689291101,0.4245017015070491,0.3234074074074074,0.3759648178064979,0.3759648178064979,0.4442409442409442,0.0884701114488348
demd1606_9997_1.2.826.0.1.3680043.9.3218.1.1.38542517.1387.1511387805385.267.0_MLO,0.0569049271339347,0.0698310250549056,0.0494603174603174,0.2152528322741088,0.2152528322741088,0.064385486403835,0.0249591490179744
demd142399_9957_1.2.826.0.1.3680043.9.3218.1.1.19725739.9948.1548160833325.133.0_CC,0.5623610081541883,0.4475537435137138,0.4941404447725385,0.10131189166314,0.0,0.2757598220904373,0.4478520935290919
demd4036_9999_1.2.826.0.1.3680043.9.3218.1.1.1599460.6889.1511988467039.1952.0_MLO,0.4778022225982964,0.2520775623268698,0.6017830609212481,0.1312367303609342,0.1312367303609342,0.4713375796178344,0.6485110470701249
demd3482_9970_1.2.826.0.1.3680043.9.3218.1.1.1478478.5024.1511976368784.3920.0_MLO,0.25461841308298,0.5262910798122066,0.3113888888888889,0.0,0.1290001987676406,0.2806241655540721,0.0300643661720007
demd133_9973_1.2.826.0.1.3680043.9.3218.1.1.2695005.4962.1510228559379.4796.0_CC,0.6699889258028793,0.507424655126966,0.5143418467583497,0.0,0.0,0.8341648373578128,0.4689922480620155
demd108654_9976_1.2.826.0.1.3680043.9.3218.1.1.66060669.1722.1542553898727.284.0_MLO,0.3124165554072096,0.1538050734312416,0.4806408544726301,0.2562082777036048,0.2562082777036048,0.3802403204272363,0.67011447498402
demd136992_9999_1.2.826.0.1.3680043.9.3218.1.1.12265105.7169.1547414769897.321.0_CC,0.4807031723580521,0.3020425005157829,0.4405555555555555,0.5070993914807302,0.5070993914807302,0.5637707948243993,0.3637419654611631
demd6169_9970_1.2.826.0.1.3680043.9.3218.1.1.312078334.4733.1512140599294.97.0_CC,0.5184804928131417,0.3216176470588235,0.5622295631135719,0.2518642123376962,0.2518642123376962,0.5001825102987955,0.3433486108753465
demd38489_9987_1.2.826.0.1.3680043.9.3218.1.1.23729630.1058.1535676320474.480.0_MLO,0.3086292320396366,0.1271676300578034,0.465210355987055,0.0,0.0,0.3199834847233691,0.5197496712167249
demd146783_9999_1.2.826.0.1.3680043.9.3218.1.1.30336043.6250.1570696700188.258.0_MLO,0.1893657767263715,0.1662723893207164,0.2253013405429762,0.0669144981412639,0.1119690638059003,0.0893695317487139,0.2452780594044534
demd5859_9989_1.2.826.0.1.3680043.9.3218.1.1.3066441.1365.1512135165128.2734.0_MLO,0.4594376700594578,0.3506449991623387,0.3799165673420739,0.4383561643835616,0.2744613210879548,0.2481344960891846,0.2086219602063375
demd4036_9999_1.2.826.0.1.3680043.9.3218.1.1.1599460.6889.1511988467039.1944.0_CC,0.8587080375142432,0.4337772050400916,0.6980494547688527,0.0,0.0,0.4743083003952569,0.6608374970259339
demd5406_9983_1.2.826.0.1.3680043.9.3218.1.1.2984797.8432.1512127000746.1612.0_MLO,0.379126213592233,0.6675213675213675,0.4338888888888889,0.2917224752210018,0.2917224752210018,0.4687875150060024,0.1410596026490066
demd4111_9974_1.2.826.0.1.3680043.9.3218.1.1.1599460.6889.1511988467039.5577.0_MLO,0.0590081607030759,0.0153169300961381,0.1175,0.0,0.0,0.07084064228849,0.0133163337583227
demd7112_9965_1.2.826.0.1.3680043.9.3218.1.1.3299559.1613.1512158476932.7647.0_MLO,0.600329851566795,0.7119448525257092,0.5509586276488395,0.1492042440318302,0.3123837857939754,0.7806372549019608,0.1802065161016549
demd2575_9994_1.2.826.0.1.3680043.9.3218.1.1.3866541.1754.1511400095328.9418.0_CC,0.2554444727457972,0.2602521650534896,0.4584819154355578,0.5358507386653082,0.5358507386653082,0.2623535404992358,0.5501782985226694
demd33457_9958_1.2.826.0.1.3680043.9.3218.1.1.18248105.8296.1535128167964.386.0_MLO,0.1102362204724409,0.0951674024299722,0.4511111111111111,0.359504132231405,0.359504132231405,0.8154289834174477,0.0522326454033771
demd5847_9987_1.2.826.0.1.3680043.9.3218.1.1.3066441.1365.1512135165128.2441.0_MLO,0.1179751179751179,0.0789718179002787,0.7174556213017751,0.0,0.2887700534759358,0.1309347603324604,0.1338199513381995
demd92212_9965_1.2.826.0.1.3680043.9.3218.1.1.331495865.2957.1540913283387.76.0_MLO,0.4443658651579443,0.528208481225481,0.3927083333333333,0.3872757156553896,0.1388323840520748,0.5502510089575746,0.3487726655976317
demd140720_9989_1.2.826.0.1.3680043.9.3218.1.1.16136483.1098.1547801907666.336.0_MLO,0.2531800391389432,0.2028848427524237,0.4092389337836208,0.2922439386442355,0.2922439386442355,0.2311974270163285,0.6062592775853538
demd951_9999_1.2.826.0.1.3680043.9.3218.1.1.2817686.8536.1510351239985.7765.0_CC,0.6960873521383075,0.8263493127723768,0.6713470820535322,0.7077510807278576,0.7077510807278576,0.6562275387616798,0.1597615198059822
demd291_9970_1.2.826.0.1.3680043.9.3218.1.1.2807438.9038.1510340992050.4340.0_MLO,0.4336538461538461,0.561993769470405,0.4311440677966102,0.3968792401628223,0.3968792401628223,0.5703703703703704,0.216826923076923
demd5268_9970_1.2.826.0.1.3680043.9.3218.1.1.2938075.9814.1512122328549.5645.0_MLO,0.376595575993023,0.06266318537859,0.4595836712625034,0.0,0.0,0.3660739094192831,0.5261660079051383
demd3292_9977_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.4545.0_CC,0.4363910277870773,0.543125,0.3620833333333333,0.2818791946308724,0.2818791946308724,0.5550942190993293,0.4212992889463477
demd5585_9994_1.2.826.0.1.3680043.9.3218.1.1.3010695.7588.1512129590473.1175.0_CC,0.598781122714605,0.0,0.4171011470281543,0.0,0.0,0.31262918561389,0.4354838709677419
demd146808_9999_1.2.826.0.1.3680043.9.3218.1.1.30377278.2619.1570700823691.881.0_CC,0.4378179266795299,0.4630774235523747,0.3818574514038877,0.4034863945578231,0.4034863945578231,0.6327104907699235,0.6144222020018199
demd3476_9973_1.2.826.0.1.3680043.9.3218.1.1.1478478.5024.1511976368784.3653.0_CC,0.1444015444015444,0.265625,0.116875,0.2422581529186078,0.2402912621359223,0.0755905511811023,0.0218875580351917
demd7124_9972_1.2.826.0.1.3680043.9.3218.1.1.3299559.1613.1512158476932.8018.0_MLO,0.268857356235997,0.0825404104092628,0.2,0.1545893719806763,0.1545893719806763,0.2010752688172043,0.0369282847581069
demd1645_9993_1.2.826.0.1.3680043.9.3218.1.1.3854251.1387.1511387805385.2149.0_MLO,0.2116271916333436,0.6343612334801763,0.5534995977473853,0.3239364428498206,0.3239364428498206,0.7635960044395117,0.2195030403122888
demd273_9975_1.2.826.0.1.3680043.9.3218.1.1.2807438.9038.1510340992050.3072.0_MLO,0.4376550868486352,0.5393730886850153,0.323210984948508,0.3694684472374967,0.3694684472374967,0.669672520170859,0.1039755351681957
demd2030_9994_1.2.826.0.1.3680043.9.3218.1.1.3860076.2252.1511393629935.1606.0_MLO,0.7823588205897052,0.632183908045977,0.5475141598489616,0.5340153452685422,0.5340153452685422,0.5097451274362819,0.8484741576997706
demd3221_9988_1.2.826.0.1.3680043.9.3218.1.1.14479244.2040.1511973313408.919.0_CC,0.4911070780399274,0.559322033898305,0.3758333333333333,0.4134067780786107,0.4134067780786107,0.8367346938775511,0.2174367215749297
demd128187_9973_1.2.826.0.1.3680043.9.3218.1.1.226777271.1367.1546415036599.64.0_MLO,0.0465211309664136,0.0448299386024753,0.4111111111111111,0.5148589816392202,0.3635122838944495,0.0397198722224172,0.0399397012919981
demd3515_9979_1.2.826.0.1.3680043.9.3218.1.1.1478478.5024.1511976368784.5493.0_CC,0.2709849714614861,0.2223353354372391,0.6842780200051295,0.2555655959911279,0.2555655959911279,0.8366550069145042,0.2352148406532424
