filename,IOU GradCAM,IOU Saliency,IOU Occlusion,IOU Lime,IOU SHAP,IOU IG,IOU DL
demd1662_9964_1.2.826.0.1.3680043.9.3218.1.1.3854251.1387.1511387805385.2823.0_CC,0.6631325301204819,0.8640502354788069,0.5096296296296297,0.3997929300399349,0.0541935177038499,0.1139261467130319,0.0986450641623055
demd142389_9957_1.2.826.0.1.3680043.9.3218.1.1.19715253.3375.1548159784684.211.0_MLO,0.0871990604815032,0.1379310344827586,0.11,0.1611940298507462,0.1611940298507462,0.1683912119064493,0.1294117647058823
demd2635_9985_1.2.826.0.1.3680043.9.3218.1.1.4257579.1312.1511791133165.1814.0_CC,0.2401682683030373,0.1202892479189814,0.2431069062620287,0.3174620508900295,0.1401930671347082,0.1906810736811225,0.2568607233502538
demd3385_9993_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.9166.0_CC,0.2622377622377622,0.1331676136363636,0.2777777777777778,0.005563462284901,0.2148664343786295,0.3409865878608775,0.1031140441328108
demd37937_9971_1.2.826.0.1.3680043.9.3218.1.1.229296657.1171.1535596324015.52.0_CC,0.4391336818521285,0.6993524514338575,0.4355555555555555,0.4345549738219895,0.4345549738219895,0.6145806114449961,0.1154145826526252
demd1645_9993_1.2.826.0.1.3680043.9.3218.1.1.3854251.1387.1511387805385.2137.0_CC,0.6351839836870887,0.6201716738197425,0.48125,0.4012088070225932,0.4012088070225932,0.8257918552036199,0.577231609489674
demd96_9986_1.2.826.0.1.3680043.9.3218.1.1.2695005.4962.1510228559379.3418.0_MLO,0.2584696261682243,0.3244134897360703,0.184375,0.3095848880597014,0.2810416005080978,0.6624412185647107,0.1298415492957746
demd3295_9976_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.4652.0_CC,0.5217520195657007,0.6209150326797386,0.6518518518518519,0.3554236729310913,0.3348918125475698,0.5953893628607733,0.4461558889921657
demd4577_9974_1.2.826.0.1.3680043.9.3218.1.1.1676190.2119.1511996139973.8479.0_MLO,0.3109815354713314,0.4119294035298235,0.4662251655629139,0.3116337673246535,0.3116337673246535,0.2646531100478468,0.2444097763910556
demd103427_9999_1.2.826.0.1.3680043.9.3218.1.1.80309303.2039.1541973601335.122.0_CC,0.6743719935863175,0.3242506811989101,0.7023825194155587,0.6265021631148854,0.6265021631148854,0.6885245901639344,0.0505049549890309
demd142399_9957_1.2.826.0.1.3680043.9.3218.1.1.19725739.9948.1548160833325.139.0_MLO,0.7301364083813809,0.6788022064617809,0.6717557251908397,0.7168498990352254,0.7168498990352254,0.6987522281639929,0.5617836243168738
demd3295_9976_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.4660.0_MLO,0.3651427430624875,0.3278992219340496,0.3496296296296296,0.3273799202358245,0.3273799202358245,0.4687189672293942,0.0620063385716866
demd89_9981_1.2.826.0.1.3680043.9.3218.1.1.2695005.4962.1510228559379.3172.0_CC,0.7464485578992682,0.6474014336917563,0.5576,0.5244755244755245,0.5244755244755245,0.8331345656927053,0.1872327560143394
demd7112_9965_1.2.826.0.1.3680043.9.3218.1.1.3299559.1613.1512158476932.7635.0_CC,0.7987587276958883,0.8275351014040562,0.7208398133748056,0.5883628939645272,0.0875059434548846,0.8662175168431184,0.7739071038251366
demd3246_9973_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.2312.0_MLO,0.1106578276389597,0.1877433309300649,0.0964444444444444,0.0037783375314861,0.0,0.0161940298507462,0.0066738086328943
demd64844_9982_1.2.826.0.1.3680043.9.3218.1.1.89799060.5128.1538496315341.446.0_CC,0.2906970717802539,0.3861441213653603,0.7660435536712276,0.4993031732418524,0.3074691805656273,0.4141243890106186,0.5734410017430899
demd204_9974_1.2.826.0.1.3680043.9.3218.1.1.28074383.9038.1510340992050.128.0_CC,0.727205199628598,0.5654026119142398,0.7215743440233237,0.0,0.4819047619047619,0.6834571480340641,0.3657225459637711
demd2272_9966_1.2.826.0.1.3680043.9.3218.1.1.3863114.4093.1511396668137.4158.0_MLO,0.5134027470093044,0.1540385220516387,0.6670604550824387,0.5096976459960678,0.0469050054078712,0.1988884839650145,0.1310801714670351
demd3198_9999_1.2.826.0.1.3680043.9.3218.1.1.140575.1758.1511969095974.11894.0_MLO,0.1989795918367347,0.0875698493683187,0.2011494252873563,0.0772672672672672,0.0,0.5996238918241247,0.3039965986394558
demd142111_9983_1.2.826.0.1.3680043.9.3218.1.1.18808512.7519.1548069110560.364.0_MLO,0.6108578532946539,0.1585390946502057,0.5610564093125978,0.1775526110678098,0.1775526110678098,0.7107617586912065,0.0519576853373793
demd3233_9979_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.1562.0_MLO,0.3162955465587044,0.6412448700410397,0.3108108108108108,0.2836396641706376,0.2836396641706376,0.5252100840336135,0.3369877785765636
demd89_9981_1.2.826.0.1.3680043.9.3218.1.1.2695005.4962.1510228559379.3184.0_MLO,0.6891921160927009,0.1715006305170239,0.8552478632478633,0.6033052495139339,0.0716773847802786,0.6880105017502918,0.1807432432432432
demd5790_9977_1.2.826.0.1.3680043.9.3218.1.1.30664416.1365.1512135165128.737.0_CC,0.5561049828832255,0.5743589743589743,0.550561797752809,0.3697306978826841,0.3697306978826841,0.5813390313390313,0.7977574750830565
demd5960_9981_1.2.826.0.1.3680043.9.3218.1.1.3066441.1365.1512135165128.5701.0_CC,0.2929292929292929,0.0353107344632768,0.2013888888888889,0.1776525361431021,0.198522622345337,0.3510045993706124,0.0311868198047059
demd103924_9977_1.2.826.0.1.3680043.9.3218.1.1.131057799.6274.1542024349831.71.0_CC,0.1548294319725174,0.1931112365894974,0.0,0.0,0.0,0.6382978723404256,0.2030305684505562
demd133_9973_1.2.826.0.1.3680043.9.3218.1.1.2695005.4962.1510228559379.4808.0_MLO,0.5062968005445881,0.6950934579439252,0.4131944444444444,0.6213235294117647,0.1044730392156862,0.1589958158995816,0.1999731128587752
demd2575_9994_1.2.826.0.1.3680043.9.3218.1.1.3866541.1754.1511400095328.9430.0_MLO,0.5880555829309155,0.4909332807726421,0.5321769981275254,0.0,0.0,0.4270720409973391,0.8470056288640768
demd3476_9973_1.2.826.0.1.3680043.9.3218.1.1.1478478.5024.1511976368784.3661.0_MLO,0.116504854368932,0.0110437917018176,0.1,0.054759898904802,0.0698174006444683,0.1722488038277512,0.0094271685761047
demd2475_9981_1.2.826.0.1.3680043.9.3218.1.1.3866541.1754.1511400095328.3926.0_CC,0.6071354918539905,0.8559980767689719,0.6377991611152233,0.0,0.2231638418079096,0.8740947992100065,0.8001781472684085
demd204_9974_1.2.826.0.1.3680043.9.3218.1.1.28074383.9038.1510340992050.136.0_MLO,0.2310720649786581,0.0598164721876062,0.582544116645091,0.0,0.0,0.0,0.1821796666242524
demd4140_9983_1.2.826.0.1.3680043.9.3218.1.1.1599460.6889.1511988467039.7003.0_CC,0.2509615384615384,0.5645277577505408,0.2175,0.0623755806237558,0.1848887683125339,0.4547038327526132,0.0307541241162608
demd91839_9967_1.2.826.0.1.3680043.9.3218.1.1.32892476.1314.1540887572374.392.0_MLO,0.1845972423802612,0.3380398671096346,0.1413194444444444,0.1827406609195402,0.1827406609195402,0.2854938271604938,0.1245410036719706
demd4553_9964_1.2.826.0.1.3680043.9.3218.1.1.1676190.2119.1511996139973.7500.0_CC,0.1658653846153846,0.2987012987012987,0.1245833333333333,0.125122053284977,0.125122053284977,0.4697564807541241,0.0179410764645878
demd5856_9982_1.2.826.0.1.3680043.9.3218.1.1.3066441.1365.1512135165128.2649.0_MLO,0.269971721456345,0.3238287046851812,0.2828703703703704,0.2539284520227349,0.2539284520227349,0.4476190476190476,0.084178331312686
demd5404_9999_1.2.826.0.1.3680043.9.3218.1.1.2984797.8432.1512127000746.1533.0_CC,0.3467401285583104,0.4621787025703794,0.3496296296296296,0.3068529471751988,0.3068529471751988,0.4526492447854232,0.0687120136841722
demd136992_9999_1.2.826.0.1.3680043.9.3218.1.1.12265105.7169.1547414769897.333.0_MLO,0.2816300405376573,0.392040392040392,0.2444444444444444,0.0,0.1506849315068493,0.3697478991596639,0.0965406275140788
demd87134_9985_1.2.826.0.1.3680043.9.3218.1.1.28670240.3568.1540465348774.271.0_MLO,0.0892166860341025,0.0843554819775754,0.26125,0.3179747722494744,0.3205298013245033,0.4583333333333333,0.0371152328334648
demd7432_9988_1.2.826.0.1.3680043.9.3218.1.1.3370786.8916.1512165599585.5028.0_CC,0.1100221893491124,0.0559210526315789,0.0826388888888888,0.118705035971223,0.118705035971223,0.1405954631379962,0.0141981053284654
demd142453_9968_1.2.826.0.1.3680043.9.3218.1.1.20001205.1267.1548188379869.482.0_CC,0.523097273097273,0.4898249898249898,0.6812796208530806,0.2473922274531524,0.2473922274531524,0.7276998981909312,0.7698635258926902
demd836_9976_1.2.826.0.1.3680043.9.3218.1.1.2817686.8536.1510351239985.1266.0_CC,0.6563624814736396,0.2171091885441527,0.6198056400166935,0.5707275442713889,0.5707275442713889,0.548992673992674,0.1002949307051525
demd143833_9988_1.2.826.0.1.3680043.9.3218.1.1.22739998.3118.1548462259187.238.0_CC,0.4719204084304228,0.4843428947152133,0.5858636137381782,0.6654320987654321,0.1513619557835961,0.4635761589403973,0.33218948153674
demd6295_9973_1.2.826.0.1.3680043.9.3218.1.1.3120783.4733.1512140599294.3849.0_CC,0.5574095022624435,0.7182944606413995,0.5475,0.4900268507863444,0.4287560202043933,0.4854679802955665,0.1511078173315274
demd2991_9966_1.2.826.0.1.3680043.9.3218.1.1.133376.8684.1511961897765.10640.0_MLO,0.2461661023700458,0.0921052631578947,0.3297048356709232,0.0,0.0,0.1032346015615317,0.2610982925703738
demd4598_9963_1.2.826.0.1.3680043.9.3218.1.1.1676190.2119.1511996139973.9411.0_CC,0.742409715564078,0.8349397590361446,0.78625,0.3290671217292377,0.3290671217292377,0.7285677285677286,0.4901352874859075
demd150792_9999_1.2.826.0.1.3680043.9.3218.1.1.12906030.1257.1573248666172.263.0_CC,0.1188610240334378,0.2294117647058823,0.0947916666666666,0.1219937260369466,0.1310861423220973,0.1408087476789767,0.0134519867549668
demd2998_9973_1.2.826.0.1.3680043.9.3218.1.1.133376.8684.1511961897765.11027.0_CC,0.7052836124733969,0.6331349399941457,0.5848245010323468,0.6347435043304464,0.4845378151260504,0.711671335200747,0.4582732082732083
demd5526_9975_1.2.826.0.1.3680043.9.3218.1.1.2984797.8432.1512127000746.5160.0_CC,0.4166666666666667,0.5279503105590062,0.4640883977900552,0.388739946380697,0.3046302310476014,0.5337078651685393,0.2891156462585034
demd130538_9979_1.2.826.0.1.3680043.9.3218.1.1.61738862.1353.1546805647955.167.0_MLO,0.575950647249191,0.6346772957228269,0.3954861111111111,0.0033723940591361,0.2296880356530682,0.2348334054521852,0.0909395758814512
demd5545_9944_1.2.826.0.1.3680043.9.3218.1.1.2984797.8432.1512127000746.5763.0_MLO,0.5314623710042788,0.58202839162886,0.4575325480471172,0.0,0.0,0.5118050266565118,0.1379579285141278
demd5856_9982_1.2.826.0.1.3680043.9.3218.1.1.3066441.1365.1512135165128.2641.0_CC,0.324027724297266,0.4654983570646221,0.3116666666666666,0.2041338582677165,0.2041338582677165,0.0902041727100301,0.047206248390696
demd3233_9979_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.1550.0_CC,0.7127218934911242,0.4685515008095653,0.7013888888888888,0.055976867259534,0.055976867259534,0.6922354708478077,0.2430173955454397
demd1468_9984_1.2.826.0.1.3680043.9.3218.1.1.3850610.1631.1511384163736.3290.0_CC,0.5273911755996447,0.0499519692603266,0.8041958041958042,0.5931254996003198,0.5931254996003198,0.4793478260869565,0.7487852283770651
demd836_9976_1.2.826.0.1.3680043.9.3218.1.1.2817686.8536.1510351239985.1278.0_MLO,0.7731769237503283,0.3463682208263293,0.5999200639488409,0.6726277372262773,0.5053605041329078,0.722762380736029,0.5146032277880158
demd140720_9989_1.2.826.0.1.3680043.9.3218.1.1.16136483.1098.1547801907666.326.0_CC,0.2597581757688874,0.0700843211536111,0.2932909690822436,0.1300934003900236,0.1300934003900236,0.1690496557904598,0.6008941832156911
demd2424_9987_1.2.826.0.1.3680043.9.3218.1.1.3866541.1754.1511400095328.1166.0_MLO,0.095300409649522,0.1056349131271087,0.2326388888888889,0.2247741935483871,0.2247741935483871,0.083729216152019,0.0671140939597315
demd246_9995_1.2.826.0.1.3680043.9.3218.1.1.2807438.9038.1510340992050.1773.0_CC,0.0,0.0,0.0,0.0,0.0131915466415399,0.0,0.0089203654646699
demd3292_9977_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.4553.0_MLO,0.3109282544378698,0.3268221574344023,0.2335416666666666,0.3571307444463286,0.0,0.5943796394485684,0.0449118589743589
demd968_9944_1.2.826.0.1.3680043.9.3218.1.1.2817686.8536.1510351239985.8610.0_MLO,0.2829082844923174,0.4013483146067416,0.2480555555555555,0.2637485970819304,0.0,0.4495832212960473,0.1177944862155388
demd2595_9999_1.2.826.0.1.3680043.9.3218.1.1.386654.1754.1511400095328.10453.0_MLO,0.1869318181818181,0.2277131782945736,0.1142361111111111,0.0,0.0,0.0172400282109552,0.0195426195426195
demd131257_9999_1.2.826.0.1.3680043.9.3218.1.1.684885685.1232.1546873145013.58.0_CC,0.0,0.0480903261778645,0.0,0.0,0.0,0.0,0.0
demd146834_9945_1.2.826.0.1.3680043.9.3218.1.1.30436939.1726.1570706789769.423.0_CC,0.0946292005644304,0.0,0.0,0.0,0.0,0.0,0.1353247968395335
demd4150_9980_1.2.826.0.1.3680043.9.3218.1.1.1599460.6889.1511988467039.7547.0_MLO,0.1383203952011291,0.0554259455638034,0.1088888888888888,0.2579630357845064,0.2579630357845064,0.0820770519262981,0.0268750856986151
demd5765_9966_1.2.826.0.1.3680043.9.3218.1.1.306644168.1365.1512135165128.29.0_CC,0.753084441595898,0.6100925008259003,0.6531815137307435,0.4441510733555275,0.2719577606436473,0.6924722816572652,0.2008405501782985
demd6194_9988_1.2.826.0.1.3680043.9.3218.1.1.31207833.4733.1512140599294.887.0_CC,0.4990842490842491,0.4536455607884179,0.6279434850863422,0.045285151482886,0.6829442591710339,0.4173207744636316,0.7872789035961111
demd39841_9987_1.2.826.0.1.3680043.9.3218.1.1.25123487.7167.1535815706214.253.0_CC,0.4009126466753585,0.5590909090909091,0.3584070796460177,0.0584369762723824,0.0670784184680808,0.4456521739130434,0.3203125
demd1636_9982_1.2.826.0.1.3680043.9.3218.1.1.3854251.1387.1511387805385.1711.0_CC,0.043460434604346,0.0273700804522722,0.1864814814814814,0.1430722891566265,0.2872896111433546,0.3822814777895458,0.0192856458871971
demd2635_9985_1.2.826.0.1.3680043.9.3218.1.1.4257579.1312.1511791133165.1832.0_MLO,0.4696859464047532,0.4349310964649491,0.3901902024341019,0.1583962264150943,0.0,0.0455903658094893,0.3901931401931402
demd142389_9957_1.2.826.0.1.3680043.9.3218.1.1.19715253.3375.1548159784684.201.0_CC,0.0306086956521739,0.0413145539906103,0.1548148148148148,0.0,0.0,0.8206612490259378,0.0114538591695952
demd5765_9966_1.2.826.0.1.3680043.9.3218.1.1.306644168.1365.1512135165128.21.0_MLO,0.7015224358974359,0.6486952240275726,0.5418164868824078,0.240566037735849,0.240566037735849,0.0308754824294129,0.1732634767303835
demd150675_9993_1.2.826.0.1.3680043.9.3218.1.1.12681279.2027.1573226191100.540.0_MLO,0.5392710293400237,0.4110155474694013,0.5211493842584329,0.2990830461078234,0.553734902684822,0.751995879474633,0.3509998907223254
demd1754_9983_1.2.826.0.1.3680043.9.3218.1.1.3854251.1387.1511387805385.6977.0_CC,0.3619698058950395,0.5221674876847291,0.3729629629629629,0.1857712594879711,0.1857712594879711,0.4225444238526109,0.0501994017946161
demd5279_9980_1.2.826.0.1.3680043.9.3218.1.1.2938075.9814.1512122328549.6275.0_MLO,0.2667607621736062,0.3067559342665855,0.28,0.0,0.0,0.316781898177247,0.1140271493212669
demd150142_9976_1.2.826.0.1.3680043.9.3218.1.1.12104711.2124.1573168534259.445.0_CC,0.5242718446601942,0.3497003672917069,0.3825,0.3226415094339622,0.3226415094339622,0.0812702234931146,0.1216050225194486
demd132146_9968_1.2.826.0.1.3680043.9.3218.1.1.76960881.1702.1546957868146.161.0_MLO,0.390590405904059,0.4700162074554295,0.4135185185185185,0.4354695992921248,0.0622158145724742,0.4712461749498786,0.3002958579881656
demd246_9995_1.2.826.0.1.3680043.9.3218.1.1.2807438.9038.1510340992050.1785.0_MLO,0.3674038115785689,0.4199888950583009,0.3784259259259259,0.3541569902461681,0.050449907759497,0.0827660080933111,0.0952614036314476
demd4519_9961_1.2.826.0.1.3680043.9.3218.1.1.1676190.2119.1511996139973.6026.0_CC,0.2740384615384615,0.1768390907463755,0.2744444444444444,0.1592551757932132,0.1524402490459931,0.3666501731815932,0.016223316912972
demd273_9975_1.2.826.0.1.3680043.9.3218.1.1.2807438.9038.1510340992050.3064.0_CC,0.0353418172443694,0.03879199464938,0.0,0.0,0.0,0.0,0.0218655298911073
demd150100_9975_1.2.826.0.1.3680043.9.3218.1.1.12024148.1737.1573160477973.133.0_MLO,0.0908572243617173,0.1067538126361655,0.2359259259259259,0.2301716350496838,0.2301716350496838,0.0761229314420803,0.0813953488372093
demd3156_9988_1.2.826.0.1.3680043.9.3218.1.1.1405750.1758.1511969095974.9367.0_CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demd1662_9964_1.2.826.0.1.3680043.9.3218.1.1.3854251.1387.1511387805385.2835.0_MLO,0.0527049637479085,0.0351791530944625,0.0153061224489795,0.0,0.0483537677366028,0.0,0.0853465793632874
demd5935_9969_1.2.826.0.1.3680043.9.3218.1.1.3066441.1365.1512135165128.4987.0_MLO,0.2006675981990374,0.1884660250801983,0.1795138888888889,0.3211180124223602,0.3211180124223602,0.2485576923076923,0.0252337908279807
demd133265_9991_1.2.826.0.1.3680043.9.3218.1.1.86581387.1001.1547054073198.154.0_MLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demd5811_9970_1.2.826.0.1.3680043.9.3218.1.1.3066441.1365.1512135165128.1353.0_MLO,0.6053960109244393,0.572507869884575,0.5128440366972477,0.0,0.0,0.7377877596855699,0.5715977888918137
demd3179_9978_1.2.826.0.1.3680043.9.3218.1.1.140575.1758.1511969095974.10453.0_MLO,0.0755371423065806,0.4928492849284928,0.2322962962962963,0.6014030612244898,0.1069444444444444,0.8690542364805844,0.0576523577534699
demd3524_9974_1.2.826.0.1.3680043.9.3218.1.1.1478478.5024.1511976368784.5905.0_CC,0.5650444863844702,0.4948758376034686,0.6122392017305143,0.3275471163383874,0.3275471163383874,0.5952755905511811,0.8496581450653984
demd6938_9999_1.2.826.0.1.3680043.9.3218.1.1.321726.3148.1512150247410.12975.0_MLO,0.0614552605703048,0.061050061050061,0.0694444444444444,0.0,0.0,0.1428571428571428,0.0318309141838553
demd4111_9974_1.2.826.0.1.3680043.9.3218.1.1.1599460.6889.1511988467039.5569.0_CC,0.0287988797053137,0.026950354609929,0.0203093819437564,0.0,0.0,0.0288376139638578,0.0167050418336697
demd40649_9961_1.2.826.0.1.3680043.9.3218.1.1.26233366.1546.1535926694115.237.0_CC,0.0665812819015689,0.0643520819791228,0.5847196549599507,0.0,0.0,0.5967351874244257,0.0653480220330495
demd150675_9993_1.2.826.0.1.3680043.9.3218.1.1.12681279.2027.1573226191100.536.0_CC,0.6291315249601094,0.1889861039629439,0.5463560885608856,0.0,0.0,0.0643039954500213,0.0607287449392712
demd142420_9976_1.2.826.0.1.3680043.9.3218.1.1.19826722.1319.1548170931616.258.0_MLO,0.5618036030407164,0.5693330519206417,0.3312782572955199,0.4397978315806635,0.4397978315806635,0.4678502879078695,0.1154825866386968
demd36563_9974_1.2.826.0.1.3680043.9.3218.1.1.21565685.9550.1535459925973.490.0_CC,0.6819779704710569,0.46078184110971,0.5203045685279187,0.5383061607271677,0.5383061607271677,0.5869565217391305,0.2818391286133221
demd6875_9974_1.2.826.0.1.3680043.9.3218.1.1.3217264.3148.1512150247410.8299.0_MLO,0.4333657587548638,0.3169868554095045,0.42625,0.0,0.0,0.6409774436090225,0.356115107913669
demd3227_9942_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.1230.0_CC,0.3901098901098901,0.4257745675727048,0.3466666666666667,0.2800626713670192,0.2800626713670192,0.4765177548682703,0.2802919708029197
demd3304_9984_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.5093.0_MLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demd4528_9988_1.2.826.0.1.3680043.9.3218.1.1.1676190.2119.1511996139973.6447.0_MLO,0.3389083788855348,0.5084455324357405,0.3611869652284726,0.0,0.3312599681020733,0.4951174452362101,0.0827654911336919
demd2036_9994_1.2.826.0.1.3680043.9.3218.1.1.3860076.2252.1511393629935.1874.0_CC,0.104135865163339,0.1192829619701792,0.175386174372832,0.11973029503852,0.0,0.1492780024907113,0.1600945778924176
demd2157_9968_1.2.826.0.1.3680043.9.3218.1.1.3860076.2252.1511393629935.8156.0_CC,0.3865225683407501,0.5174468085106383,0.3377777777777778,0.1483627933932193,0.0390571363185597,0.1072318072725626,0.0638554849551016
demd5624_9973_1.2.826.0.1.3680043.9.3218.1.1.3010695.7588.1512129590473.2634.0_CC,0.4102910768251948,0.5622819424799623,0.4362950903949961,0.506799252082271,0.506799252082271,0.4244283876076413,0.0419410715510736
