filename,IOU GradCAM,IOU Saliency,IOU Occlusion,IOU Lime,IOU SHAP,IOU IG,IOU DL
demd72_9978_1.2.826.0.1.3680043.9.3218.1.1.2695005.4962.1510228559379.2484.0_CC,0.5493646978021978,0.5871996685998343,0.5130641330166271,0.5072720822986875,0.5072720822986875,0.6883605851979346,0.1063805027264263
demd146783_9999_1.2.826.0.1.3680043.9.3218.1.1.30336043.6250.1570696700188.254.0_CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demd124502_9982_1.2.826.0.1.3680043.9.3218.1.1.37747679.1475.1545668059984.329.0_CC,0.7335012594458439,0.6841796875,0.8111002921129503,0.4972892732670711,0.4972892732670711,0.5045229767217465,0.73125
demd354_9982_1.2.826.0.1.3680043.9.3218.1.1.2807438.9038.1510340992050.8789.0_MLO,0.1685971685971685,0.1306194589355455,0.1858483754512635,0.0,0.0,0.1276437541308658,0.3190929337922656
demd3812_9978_1.2.826.0.1.3680043.9.3218.1.1.15525962.7414.1511983780584.646.0_MLO,0.0,0.0,0.0,0.0145366444579043,0.0,0.0,0.0230692980084707
demd2515_9999_1.2.826.0.1.3680043.9.3218.1.1.3866541.1754.1511400095328.6024.0_CC,0.3175145100716968,0.4038211029092488,0.3444444444444444,0.2814769975786925,0.0279108942522726,0.5035873832408285,0.2628603730921424
demd4046_9969_1.2.826.0.1.3680043.9.3218.1.1.1599460.6889.1511988467039.2502.0_MLO,0.1395483885377348,0.130850690381465,0.5081510934393638,0.5434366628396479,0.5434366628396479,0.1047006751267613,0.1062334924992518
demd4150_9980_1.2.826.0.1.3680043.9.3218.1.1.1599460.6889.1511988467039.7539.0_CC,0.1427713942719945,0.0948339693569516,0.1541666666666666,0.1202773965180957,0.0415525364303714,0.228395061728395,0.0208208283313325
demd23443_9962_1.2.826.0.1.3680043.9.3218.1.1.3830084347.7434.1532838474491.8.0_MLO,0.0477157360406091,0.0467151880470678,0.0,0.0154100766600571,0.0,0.0384755179396645,0.0500725689404934
demd2482_9979_1.2.826.0.1.3680043.9.3218.1.1.3866541.1754.1511400095328.4259.0_CC,0.5831681732489002,0.5661526562575531,0.6960893314642046,0.2009857874336029,0.6038886770873046,0.6323294822835597,0.8500021162229653
demd7124_9972_1.2.826.0.1.3680043.9.3218.1.1.3299559.1613.1512158476932.8006.0_CC,0.0192742373534719,0.0184182986993571,0.2291666666666666,0.3931409452112087,0.1309861117562357,0.0199571827715084,0.0190994328047227
demd3291_9971_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.4501.0_MLO,0.183284023668639,0.1160112359550561,0.1835555555555555,0.1456190867955573,0.1384311140408701,0.4188640973630831,0.0417903399892066
demd91839_9967_1.2.826.0.1.3680043.9.3218.1.1.32892476.1314.1540887572374.381.0_CC,0.1779661016949152,0.2625,0.1983333333333333,0.1921463972550514,0.0462699316628701,0.2042723631508678,0.126
demd951_9999_1.2.826.0.1.3680043.9.3218.1.1.2817686.8536.1510351239985.7773.0_MLO,0.3162207357859531,0.4062298603651987,0.2626388888888888,0.1704309063893016,0.2612281488121918,0.4545673076923077,0.2362568715642179
demd3244_9999_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.2210.0_MLO,0.1209718026183283,0.0873744308737443,0.1148148148148148,0.0,0.0,0.1354303189165574,0.0701992753623188
demd7104_9921_1.2.826.0.1.3680043.9.3218.1.1.3299559.1613.1512158476932.7348.0_MLO,0.6958499931063008,0.2872590503055947,0.5978309986443742,0.3808954510132106,0.2624227266292294,0.7804608803642886,0.6340683924576542
demd6849_9999_1.2.826.0.1.3680043.9.3218.1.1.3217264.3148.1512150247410.5623.0_CC,0.5072453523715276,0.1680115870060004,0.5918029773938615,0.3175441792676262,0.0425107937562271,0.6877303018424148,0.1818146984443252
demd6194_9988_1.2.826.0.1.3680043.9.3218.1.1.31207833.4733.1512140599294.895.0_MLO,0.5606060606060606,0.4869109947643979,0.5963971825718382,0.2749276344152245,0.2749276344152245,0.6558120075308556,0.3393878848424303
demd3184_9994_1.2.826.0.1.3680043.9.3218.1.1.140575.1758.1511969095974.10817.0_MLO,0.1632044876851608,0.0073492143943233,0.120464952448045,0.0071201177557936,0.0,0.3909897292250233,0.0960497835497835
demd2186_9977_1.2.826.0.1.3680043.9.3218.1.1.3860076.2252.1511393629935.9500.0_MLO,0.3189261233815689,0.3283991765513185,0.2326388888888889,0.4312705366922234,0.4312705366922234,0.1362007168458781,0.2029073288915808
demd1636_9982_1.2.826.0.1.3680043.9.3218.1.1.3854251.1387.1511387805385.1723.0_MLO,0.0850290697674418,0.08060413354531,0.105625,0.0,0.0,0.1814386257902898,0.1291610054347826
demd133433_9999_1.2.826.0.1.3680043.9.3218.1.1.88248016.5482.1547070739488.120.0_CC,0.2316341829085457,0.1795217401408287,0.7510126924115582,0.4657794676806083,0.4657794676806083,0.1649564843666058,0.1062065601755883
demd99558_9999_1.2.826.0.1.3680043.9.3218.1.1.40060371.1905.1541604361853.257.0_MLO,0.0353577266440337,0.0357651607651607,0.0390555555555555,0.1107968724005989,0.1107968724005989,0.036702516445651,0.0279968140183193
demd5464_9983_1.2.826.0.1.3680043.9.3218.1.1.2984797.8432.1512127000746.3156.0_CC,0.1228070175438596,0.0929578967964567,0.1419656786271451,0.0,0.0,0.4498346196251378,0.4176164695825616
demd64757_9965_1.2.826.0.1.3680043.9.3218.1.1.89002756.1028.1538488352304.395.0_CC,0.1795157967032967,0.0165306896878854,0.1936111111111111,0.1998088867654085,0.1998088867654085,0.124074074074074,0.0318949343339587
demd142111_9983_1.2.826.0.1.3680043.9.3218.1.1.18808512.7519.1548069110560.374.0_CC,0.4031823085221143,0.5416012558869702,0.4152777777777778,0.4256674757281553,0.4256674757281553,0.1800172265288544,0.0453800388538125
demd3337_9956_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.6850.0_MLO,0.0943992773261065,0.1383495145631068,0.0870833333333333,0.0657718120805369,0.095447409733124,0.6595588235294118,0.0269648424900548
demd5217_9943_1.2.826.0.1.3680043.9.3218.1.1.2938075.9814.1512122328549.3078.0_MLO,0.5181284790130886,0.6118039697874583,0.4188439149857858,0.0,0.0,0.3299663299663299,0.2865591397849462
demd84010_9972_1.2.826.0.1.3680043.9.3218.1.1.26051716.3966.1540203496420.244.0_CC,0.2125237191650854,0.2526587173702868,0.2177777777777777,0.2333333333333333,0.0,0.5749078206869784,0.0478204294079375
demd4509_9972_1.2.826.0.1.3680043.9.3218.1.1.1676190.2119.1511996139973.5446.0_MLO,0.415985946420729,0.4228571428571429,0.2832618025751073,0.2614975294564804,0.0428100304897019,0.4903239377366428,0.0605015393656025
demd4719_9968_1.2.826.0.1.3680043.9.3218.1.1.1707505.2116.1511999271557.5847.0_MLO,0.2143037230019329,0.0464114631481637,0.3747170760331964,0.0,0.2184007059416757,0.1952264896209765,0.4202453987730061
demd5811_9970_1.2.826.0.1.3680043.9.3218.1.1.3066441.1365.1512135165128.1345.0_CC,0.6148634342578869,0.4685471233490038,0.5382454168715319,0.4308702096125344,0.4308702096125344,0.6267819958353356,0.0975332607357606
demd4178_9974_1.2.826.0.1.3680043.9.3218.1.1.1599460.6889.1511988467039.8912.0_CC,0.2176548089591568,0.3685854529228023,0.2294444444444444,0.2144340602284527,0.2144340602284527,0.2393509127789046,0.0153760238272524
demd64844_9982_1.2.826.0.1.3680043.9.3218.1.1.89799060.5128.1538496315341.436.0_MLO,0.2808475280432073,0.0,0.7096153846153846,0.4134989263536649,0.4134989263536649,0.6905600212582209,0.3924365614420879
demd112564_9980_1.2.826.0.1.3680043.9.3218.1.1.118647302.3567.1543079765053.68.0_CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demd112564_9980_1.2.826.0.1.3680043.9.3218.1.1.118647302.3567.1543079765053.72.0_MLO,0.3594821020563595,0.3641975308641975,0.2468957947451464,0.0,0.4576969696969697,0.1627028228495221,0.1078056301033518
demd3198_9999_1.2.826.0.1.3680043.9.3218.1.1.140575.1758.1511969095974.11882.0_CC,0.5612358301844854,0.1604430614210565,0.088908646365859,0.037082314588427,0.3734457800498925,0.4459140292867265,0.2367536358985602
demd5381_9972_1.2.826.0.1.3680043.9.3218.1.1.29847978.8432.1512127000746.925.0_MLO,0.2073189311069807,0.136788109956596,0.2293333333333333,0.3805852962169879,0.0,0.1102673463018828,0.1677791262135922
demd2111_9989_1.2.826.0.1.3680043.9.3218.1.1.3860076.2252.1511393629935.5930.0_CC,0.1593974000728951,0.0100946811473127,0.1998016310337227,0.3038647342995169,0.3038647342995169,0.0101659751037344,0.1475140712945591
demd133265_9991_1.2.826.0.1.3680043.9.3218.1.1.86581387.1001.1547054073198.166.0_CC,0.5630401853336897,0.5634920634920635,0.6705555555555556,0.3902439024390244,0.6311111111111111,0.8184900542495479,0.1605943009202794
demd2554_9981_1.2.826.0.1.3680043.9.3218.1.1.3866541.1754.1511400095328.7919.0_MLO,0.1354620222544751,0.1569213525126097,0.1166666666666666,0.150416330915928,0.1607963246554364,0.2058823529411764,0.132013201320132
demd2317_9999_1.2.826.0.1.3680043.9.3218.1.1.3863114.4093.1511396668137.6435.0_CC,0.3488840409464675,0.4583333333333333,0.385,0.0959023539668701,0.0,0.5238095238095238,0.188298161398424
demd2228_9999_1.2.826.0.1.3680043.9.3218.1.1.3863114.4093.1511396668137.1710.0_CC,0.281870595771941,0.2221829508051867,0.3180984779871435,0.2236567375110552,0.3814163835574539,0.1421502573505047,0.4473701650135854
demd5801_9972_1.2.826.0.1.3680043.9.3218.1.1.3066441.1365.1512135165128.1062.0_MLO,0.3980964204427891,0.3517483964411338,0.4036483601785368,0.1473396998635743,0.1778307174887892,0.3750258638526795,0.4812884888678351
demd5418_9999_1.2.826.0.1.3680043.9.3218.1.1.2984797.8432.1512127000746.1933.0_CC,0.3527897311412704,0.3037993306116444,0.529625951671632,0.1418398109671637,0.0,0.2542204568023833,0.6942145720695869
demd841_9966_1.2.826.0.1.3680043.9.3218.1.1.2817686.8536.1510351239985.1579.0_MLO,0.5531881560394799,0.4657453690091149,0.50875,0.0,0.0326253086177842,0.472506605019815,0.3368895429044422
demd103924_9977_1.2.826.0.1.3680043.9.3218.1.1.131057799.6274.1542024349831.82.0_MLO,0.0618160651920838,0.0591094153006629,0.0,0.0,0.0,0.0830138153490353,0.0794579830442339
demd5607_9968_1.2.826.0.1.3680043.9.3218.1.1.3010695.7588.1512129590473.1997.0_CC,0.4623621025308241,0.1101388050694025,0.4477723698989143,0.3852201257861635,0.1456436931079323,0.7024673439767779,0.2081279222522001
demd114896_9985_1.2.826.0.1.3680043.9.3218.1.1.1516503339.3770.1543409795371.5.0_CC,0.1525641025641025,0.238,0.1983333333333333,0.1525281683583201,0.1525281683583201,0.2254736842105263,0.0662296703976253
demd952_9972_1.2.826.0.1.3680043.9.3218.1.1.2817686.8536.1510351239985.7796.0_MLO,0.4445048966267682,0.4391705507466946,0.2417458527943308,0.0,0.0,0.4242571255306246,0.299789621318373
demd7046_9999_1.2.826.0.1.3680043.9.3218.1.1.3299559.1613.1512158476932.4465.0_MLO,0.3930337078651685,0.1411827384123601,0.2429166666666666,0.1379821958456973,0.0231863692253644,0.6452565522332964,0.111047619047619
demd358_9977_1.2.826.0.1.3680043.9.3218.1.1.2807438.9038.1510340992050.9071.0_MLO,0.290998742339249,0.2566993897585566,0.7466666666666667,0.0940616919098633,0.0,0.5609586662035428,0.1549446149739757
demd4078_9959_1.2.826.0.1.3680043.9.3218.1.1.1599460.6889.1511988467039.3956.0_CC,0.8012467913458012,0.6051401869158879,0.6133333333333333,0.6501220504475184,0.0,0.7943074003795066,0.3753506162345941
demd124502_9982_1.2.826.0.1.3680043.9.3218.1.1.37747679.1475.1545668059984.321.0_MLO,0.7864035719429642,0.5899902411822111,0.8171656173711936,0.7335367714372902,0.7335367714372902,0.5686302750972202,0.3590939824205544
demd3875_9999_1.2.826.0.1.3680043.9.3218.1.1.1552596.7414.1511983780584.4528.0_MLO,0.0637035641979377,0.0541881699086939,0.0,0.0,0.0,0.0649451359001202,0.0801520057389921
demd64757_9965_1.2.826.0.1.3680043.9.3218.1.1.89002756.1028.1538488352304.400.0_MLO,0.08,0.1167821441794044,0.1533333333333333,0.0,0.0,0.4038856715860265,0.0402618478875294
demd7432_9988_1.2.826.0.1.3680043.9.3218.1.1.3370786.8916.1512165599585.5034.0_MLO,0.1059929494712103,0.206344364800976,0.0939583333333333,0.0,0.0,0.1473856209150326,0.0467357512953367
demd6281_9979_1.2.826.0.1.3680043.9.3218.1.1.3120783.4733.1512140599294.3428.0_MLO,0.6853637160385626,0.6273062730627307,0.5263849641847933,0.171873469787484,0.171873469787484,0.5763508222396241,0.4989711934156378
demd103090_9980_1.2.826.0.1.3680043.9.3218.1.1.42261868.101753.1541935553900.9.0_MLO,0.0870827285921625,0.1241111829347123,0.0888888888888888,0.0,0.0729594163246694,0.0512820512820512,0.0103906224632269
demd5492_9988_1.2.826.0.1.3680043.9.3218.1.1.2984797.8432.1512127000746.4114.0_CC,0.5382610314652765,0.5266396518084947,0.3955319538546054,0.1524216524216524,0.0,0.249206444271426,0.4928612520265676
demd3_9982_1.2.826.0.1.3680043.9.3218.1.1.21708961.1189.1548359155494.180.0_CC,0.2634009691096305,0.3980549199084668,0.3221296296296296,0.0,0.0,0.5515218769816107,0.1612663978120799
demd5571_9971_1.2.826.0.1.3680043.9.3218.1.1.30106951.7588.1512129590473.426.0_CC,0.6446601941747573,0.5895921462207678,0.5269301658816301,0.1225421562062458,0.1225421562062458,0.8165780843605112,0.5120493541546173
demd6875_9974_1.2.826.0.1.3680043.9.3218.1.1.3217264.3148.1512150247410.8281.0_CC,0.7839578985572997,0.6373512674599069,0.5428571428571428,0.0,0.0,0.7892813641900122,0.3667855323484462
demd2104_9978_1.2.826.0.1.3680043.9.3218.1.1.3860076.2252.1511393629935.5543.0_CC,0.2635135135135135,0.2665832290362954,0.0,0.0,0.0,0.0,0.1964335469490108
demd2149_9975_1.2.826.0.1.3680043.9.3218.1.1.3860076.2252.1511393629935.7803.0_CC,0.5991510006064281,0.8673381294964029,0.6110091743119266,0.0,0.4465662871832537,0.4756756756756757,0.2348709267879813
demd114896_9985_1.2.826.0.1.3680043.9.3218.1.1.1516503339.3770.1543409795371.9.0_MLO,0.1066810344827586,0.137979094076655,0.11,0.0,0.0,0.1515306122448979,0.0624343073365566
demd5607_9968_1.2.826.0.1.3680043.9.3218.1.1.3010695.7588.1512129590473.2009.0_MLO,0.4320557491289198,0.1535384246109533,0.3029482318347133,0.1096345514950166,0.0,0.4753222523744911,0.5750522447214816
demd5191_9999_1.2.826.0.1.3680043.9.3218.1.1.2938075.9814.1512122328549.1470.0_MLO,0.0528496533062743,0.0476833249623304,0.0541125541125541,0.0,0.0,0.0545463796875795,0.0519982419714168
demd130161_9981_1.2.826.0.1.3680043.9.3218.1.1.57831342.3560.1546766572756.117.0_MLO,0.3425480769230769,0.4063391094538276,0.2572916666666666,0.236587982832618,0.0379115683296558,0.3675595238095238,0.2225225225225225
demd2186_9977_1.2.826.0.1.3680043.9.3218.1.1.3860076.2252.1511393629935.9488.0_CC,0.4666209195176943,0.4746709214200239,0.4407407407407407,0.3139931740614334,0.320754716981132,0.5919854280510018,0.2267854590499785
demd36359_9980_1.2.826.0.1.3680043.9.3218.1.1.21359762.1575.1535439333681.292.0_CC,0.8068110972568578,0.6779661016949152,0.6717557251908397,0.0,0.0,0.2030169704588309,0.2332059657340071
demd4600_9998_1.2.826.0.1.3680043.9.3218.1.1.1676190.2119.1511996139973.9480.0_CC,0.0508943519252797,0.0534666296399148,0.2674074074074074,0.2614162021112561,0.0361864216894465,0.0192975473174213,0.0482539682539682
demd6849_9999_1.2.826.0.1.3680043.9.3218.1.1.3217264.3148.1512150247410.5631.0_MLO,0.5237732978318752,0.2995487025197442,0.5054418807139748,0.3224565403248788,0.415725578769057,0.5616419359312163,0.5149032349201864
demd136761_9968_1.2.826.0.1.3680043.9.3218.1.1.11935054.1877.1547381764800.157.0_CC,0.7530562347188264,0.6947943542267415,0.6521739130434783,0.3711566617862372,0.2157105826665164,0.7016769638128861,0.3236159400909334
demd358_9977_1.2.826.0.1.3680043.9.3218.1.1.2807438.9038.1510340992050.9059.0_CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demd36563_9974_1.2.826.0.1.3680043.9.3218.1.1.21565685.9550.1535459925973.482.0_MLO,0.6184498201565696,0.8792140641158221,0.592749244712991,0.0,0.0,0.6806105144149237,0.3782555780933063
demd1779_9988_1.2.826.0.1.3680043.9.3218.1.1.3854251.1387.1511387805385.8205.0_CC,0.2692307692307692,0.3236326109391125,0.2903703703703704,0.2318840579710145,0.0300096710854083,0.3871604938271605,0.0415904087424736
demd3812_9978_1.2.826.0.1.3680043.9.3218.1.1.15525962.7414.1511983780584.640.0_CC,0.0399690562145435,0.042841348811498,0.0,0.0868680999418942,0.0067113125306699,0.0,0.0307539682539682
demd4539_9966_1.2.826.0.1.3680043.9.3218.1.1.1676190.2119.1511996139973.7025.0_MLO,0.1996904024767802,0.0405108342928922,0.16125,0.206988768051346,0.206988768051346,0.3819078947368421,0.0304340987731991
demd3184_9994_1.2.826.0.1.3680043.9.3218.1.1.140575.1758.1511969095974.10813.0_CC,0.0,0.0,0.0,0.2363299351251158,0.0,0.0,0.018424284962274
demd1533_9956_1.2.826.0.1.3680043.9.3218.1.1.3850610.1631.1511384163736.6398.0_MLO,0.0,0.0,0.0,0.0,0.0,0.0759623132709353,0.0490647040785035
demd116239_9987_1.2.826.0.1.3680043.9.3218.1.1.17019398.4631.1543595231897.215.0_MLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demd6169_9970_1.2.826.0.1.3680043.9.3218.1.1.31207833.4733.1512140599294.105.0_MLO,0.6189053604644609,0.5403825717321998,0.5000243155181637,0.0,0.0,0.4824436536180308,0.478599361389158
demd128457_9982_1.2.826.0.1.3680043.9.3218.1.1.273431461.8462.1546461690789.41.0_MLO,0.1917629822562266,0.0923141921627997,0.0443979057591623,0.0,0.0,0.1717228545462414,0.1784627596242889
demd136384_9982_1.2.826.0.1.3680043.9.3218.1.1.11528163.2054.1547341075677.176.0_MLO,0.1856763925729443,0.3038936372269705,0.1659259259259259,0.0,0.3827549947423764,0.1001968151726605,0.0642478129929729
demd3385_9993_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.9174.0_MLO,0.063953488372093,0.0884536082474226,0.0794444444444444,0.0,0.0,0.0370578326782706,0.0618378378378378
demd3033_9999_1.2.826.0.1.3680043.9.3218.1.1.1405750.1758.1511969095974.1730.0_MLO,0.5841748512934016,0.5907954712542273,0.6056173200702165,0.0419351990818398,0.4621402996950006,0.6066584463625154,0.4600018243181611
demd7424_9975_1.2.826.0.1.3680043.9.3218.1.1.3370786.8916.1512165599585.4460.0_MLO,0.3229813664596273,0.182262195485139,0.4300047778308647,0.0136538517168561,0.2694995222169135,0.4270186335403726,0.7102130786186628
demd5279_9980_1.2.826.0.1.3680043.9.3218.1.1.2938075.9814.1512122328549.6269.0_CC,0.2647058823529412,0.3479184367034834,0.2909024211298606,0.242379402189997,0.242379402189997,0.3555073250135648,0.151561415683553
demd1562_9914_1.2.826.0.1.3680043.9.3218.1.1.3850610.1631.1511384163736.7713.0_MLO,0.3905325443786982,0.3812709030100334,0.4580645161290322,0.0,0.0,0.1517891816920943,0.3238061423752885
demd3568_9975_1.2.826.0.1.3680043.9.3218.1.1.1478478.5024.1511976368784.7837.0_CC,0.2546473134708429,0.4573170731707317,0.2777777777777778,0.1965714285714285,0.0232653325003769,0.2906131938390003,0.2065831152733783
demd2515_9999_1.2.826.0.1.3680043.9.3218.1.1.3866541.1754.1511400095328.6036.0_MLO,0.3624298917766016,0.6475665308079597,0.3988948368157485,0.1337506679899228,0.1900794167426116,0.449566055930569,0.2903988818406623
demd5545_9944_1.2.826.0.1.3680043.9.3218.1.1.2984797.8432.1512127000746.5755.0_CC,0.3696428571428571,0.2925,0.4352574102964118,0.4028100798427123,0.1164599861357159,0.4879287711888591,0.1512974637149978
demd5960_9981_1.2.826.0.1.3680043.9.3218.1.1.3066441.1365.1512135165128.5709.0_MLO,0.2129600989792762,0.2300751879699248,0.19125,0.0352224253503961,0.0322682695349572,0.2195646974408036,0.1516436319585926
demd1625_9988_1.2.826.0.1.3680043.9.3218.1.1.3854251.1387.1511387805385.1163.0_CC,0.3753092528451262,0.1117351463198344,0.398489932885906,0.0859242509892594,0.0859242509892594,0.5524140042870267,0.2203548085901027
demd3227_9942_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.1242.0_MLO,0.3643960307393867,0.3911252439112524,0.3758333333333333,0.2742537313432835,0.2858627858627858,0.5338983050847458,0.2376185458377239
demd5526_9975_1.2.826.0.1.3680043.9.3218.1.1.2984797.8432.1512127000746.5168.0_MLO,0.3346530920060331,0.4226190476190476,0.2465277777777778,0.3038343033207805,0.0278235779060181,0.4463163188332914,0.2243002464143552
demd167_9995_1.2.826.0.1.3680043.9.3218.1.1.2695005.4962.1510228559379.5967.0_CC,0.0279460561965356,0.028526148969889,0.1275,0.0904611746156878,0.0200596932046921,0.1022100985358793,0.0196689699501847
demd3482_9970_1.2.826.0.1.3680043.9.3218.1.1.1478478.5024.1511976368784.3908.0_CC,0.4093707250341997,0.4871794871794871,0.4433333333333333,0.3725780094934246,0.3980761628673079,0.586570620015436,0.0989031418479271
