filename,IOU GradCAM,IOU Saliency,IOU Occlusion,IOU Lime,IOU SHAP,IOU IG,IOU DL
demd150099_9973_1.2.826.0.1.3680043.9.3218.1.1.120241486.1737.1573160477973.50.0_CC,0.3245014245014245,0.4802867383512544,0.3163888888888889,0.2964959568733153,0.2964959568733153,0.5082552431950023,0.0767429716846059
demd2554_9981_1.2.826.0.1.3680043.9.3218.1.1.3866541.1754.1511400095328.7915.0_CC,0.1260544325958937,0.1301775147928994,0.1173333333333333,0.0137535816618911,0.0143179969266925,0.0820215410107705,0.1169694284448382
demd6289_9983_1.2.826.0.1.3680043.9.3218.1.1.3120783.4733.1512140599294.3670.0_MLO,0.0167891653919337,0.0,0.0,0.0,0.0,0.0155400155400155,0.0149571850577721
demd2157_9968_1.2.826.0.1.3680043.9.3218.1.1.3860076.2252.1511393629935.8168.0_MLO,0.2379807692307692,0.3104143337066069,0.2566666666666666,0.0,0.0,0.3501882732651963,0.0540350877192982
demd2139_9961_1.2.826.0.1.3680043.9.3218.1.1.3860076.2252.1511393629935.7341.0_CC,0.3687943262411347,0.3746938775510204,0.26,0.1315732525427396,0.1315732525427396,0.3214285714285714,0.0563278570139014
demd84_9982_1.2.826.0.1.3680043.9.3218.1.1.2695005.4962.1510228559379.2985.0_CC,0.1733644859813084,0.1894403594771241,0.1717592592592592,0.1728797763280521,0.0739113908011994,0.2171114232209738,0.025032386915686
demd21_9993_1.2.826.0.1.3680043.9.3218.1.1.26950057.4962.1510228559379.693.0_MLO,0.0086745315752949,0.2112135176651305,0.0763888888888889,0.0982800982800982,0.0982800982800982,0.0083639330885352,0.0088778409090909
demd314_9982_1.2.826.0.1.3680043.9.3218.1.1.2807438.9038.1510340992050.6034.0_MLO,0.2349263340349139,0.2162210127780407,0.3854272083273095,0.0,0.0,0.1317932296431839,0.1542991316015057
demd49043_9963_1.2.826.0.1.3680043.9.3218.1.1.35365208.2037.1536839878307.356.0_CC,0.4363760012090071,0.6285482562854826,0.4685990338164251,0.088646417819739,0.3567251461988304,0.7453204764605785,0.4276550249465431
demd1422_9983_1.2.826.0.1.3680043.9.3218.1.1.3850610.1631.1511384163736.1132.0_MLO,0.1481791155704199,0.4685663924794359,0.2215277777777777,0.0,0.8263684520306063,0.3066423147169085,0.1154082703230708
demd4433_9963_1.2.826.0.1.3680043.9.3218.1.1.1676190.2119.1511996139973.1703.0_MLO,0.4458537140257081,0.4719981015662078,0.2080333459643804,0.2648330982604607,0.1221703662525371,0.4329661771250556,0.4868639227679723
demd7509_9989_1.2.826.0.1.3680043.9.3218.1.1.337078.8916.1512165599585.10471.0_CC,0.1047423450336071,0.1271100033986631,0.0779166666666666,0.1075343142095388,0.1039370078740157,0.1433682596473294,0.0201497764129087
demd150765_9975_1.2.826.0.1.3680043.9.3218.1.1.12881062.1615.1573246169382.184.0_MLO,0.3627049180327868,0.4385363064608347,0.3195833333333333,0.0118926968499865,0.3727682596934175,0.3946826758147513,0.2130062485535755
demd4719_9968_1.2.826.0.1.3680043.9.3218.1.1.1707505.2116.1511999271557.5839.0_CC,0.1808437348030475,0.0160479818447074,0.2917814880855892,0.2310058814658422,0.1082394375521336,0.1084049278651321,0.4737668612844775
demd144008_9955_1.2.826.0.1.3680043.9.3218.1.1.23328525.1513.1548521111865.469.0_MLO,0.2156460044809559,0.2308845577211394,0.1604166666666666,0.0710233242277789,0.0710233242277789,0.3016059537798668,0.1776923076923077
demd3849_9965_1.2.826.0.1.3680043.9.3218.1.1.1552596.7414.1511983780584.2728.0_MLO,0.2942846675215241,0.3898104265402843,0.238,0.0235136559234214,0.0,0.4358383071079761,0.1304347826086956
demd2144_9990_1.2.826.0.1.3680043.9.3218.1.1.3860076.2252.1511393629935.7570.0_MLO,0.7189156444040588,0.5360853303781687,0.3215430267062314,0.2159872948650079,0.0,0.6984652947331705,0.4668290854572713
demd2228_9999_1.2.826.0.1.3680043.9.3218.1.1.3863114.4093.1511396668137.1716.0_MLO,0.5317693059628543,0.2144927536231884,0.4060455673358899,0.2835456532167795,0.0,0.3852169336040303,0.6745734347145923
demd3561_9993_1.2.826.0.1.3680043.9.3218.1.1.1478478.5024.1511976368784.7513.0_CC,0.2590909090909091,0.3006695069993914,0.2744444444444444,0.0357687135813536,0.0598111227701993,0.7773851590106007,0.2803367067057599
demd150953_9992_1.2.826.0.1.3680043.9.3218.1.1.13203521.1781.1573278415209.304.0_CC,0.0883403361344537,0.1451000690131124,0.0622962962962962,0.0,0.0843797086891009,0.0079182751153375,0.0064247517188693
demd135648_9999_1.2.826.0.1.3680043.9.3218.1.1.10735390.2134.1547261798331.110.0_MLO,0.0268086532375172,0.0289179853803518,0.0266666666666666,0.0,0.0,0.0283052246727208,0.0253534517668186
demd7104_9921_1.2.826.0.1.3680043.9.3218.1.1.3299559.1613.1512158476932.7336.0_CC,0.7199836367355288,0.7243939724830749,0.62488376418077,0.0,0.0,0.6669738155570913,0.310590378405233
demd5477_9966_1.2.826.0.1.3680043.9.3218.1.1.2984797.8432.1512127000746.3621.0_CC,0.335421233949264,0.4497637795275591,0.2975,0.4065792302730595,0.4065792302730595,0.6461538461538462,0.2292380136986301
demd5406_9983_1.2.826.0.1.3680043.9.3218.1.1.2984797.8432.1512127000746.1604.0_CC,0.6522590115804926,0.7672530446549392,0.5044154474759457,0.1363448180689084,0.0,0.7352828010773375,0.1425189393939394
demd3291_9971_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.4493.0_CC,0.2291050295857988,0.3164750957854406,0.2294444444444444,0.5124450951683748,0.5124450951683748,0.369024571854058,0.0771241830065359
demd5418_9999_1.2.826.0.1.3680043.9.3218.1.1.2984797.8432.1512127000746.1941.0_MLO,0.2429183259448493,0.2365741702714445,0.3876717415521723,0.0,0.5324451410658307,0.3653483992467043,0.2853892996351833
demd1730_9965_1.2.826.0.1.3680043.9.3218.1.1.3854251.1387.1511387805385.5882.0_MLO,0.1140965517241379,0.2148848073043847,0.1148888888888888,0.0,0.0,0.1265791119449656,0.1056449553001277
demd1754_9983_1.2.826.0.1.3680043.9.3218.1.1.3854251.1387.1511387805385.6965.0_MLO,0.6009253379297832,0.4786499616466377,0.5259515570934256,0.1716937354988399,0.0,0.56062212796041,0.1234634753885308
demd3849_9965_1.2.826.0.1.3680043.9.3218.1.1.1552596.7414.1511983780584.2716.0_CC,0.1661392405063291,0.1849056603773584,0.1361111111111111,0.0,0.1049766718506998,0.1339690584155775,0.1403207331042382
demd291_9970_1.2.826.0.1.3680043.9.3218.1.1.2807438.9038.1510340992050.4328.0_CC,0.4262405508569717,0.171925566343042,0.4445034519383962,0.2863762743280815,0.0,0.5307731694828469,0.4060218978102189
demd1460_9982_1.2.826.0.1.3680043.9.3218.1.1.3850610.1631.1511384163736.2914.0_MLO,0.5683222139856684,0.4213243836323738,0.7489755174950089,0.0,0.0,0.4014388489208633,0.65650493774152
demd117396_9982_1.2.826.0.1.3680043.9.3218.1.1.18917877.5403.1543785079793.113.0_CC,0.0394414502694757,0.0379001883239171,0.037734375,0.0,0.0,0.4295942720763723,0.0345922459893048
demd4539_9966_1.2.826.0.1.3680043.9.3218.1.1.1676190.2119.1511996139973.7017.0_CC,0.2107317073170731,0.2404452690166975,0.18,0.0,0.0659889924744468,0.2331983805668016,0.035820895522388
demd4167_9961_1.2.826.0.1.3680043.9.3218.1.1.1599460.6889.1511988467039.8368.0_MLO,0.0205207445809926,0.0242828038103628,0.0233530632638942,0.0,0.0,0.021707296063399,0.01750642596985
demd3298_9978_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.4745.0_MLO,0.2044018304641534,0.2979249011857707,0.1675,0.0131291028446389,0.0,0.0703992794956469,0.1744791666666666
demd130832_9986_1.2.826.0.1.3680043.9.3218.1.1.64359931.2033.1546831858644.384.0_MLO,0.4536993950674732,0.5627993295019157,0.5973741794310722,0.0,0.0,0.6139055060432181,0.6577423687989253
demd5460_9971_1.2.826.0.1.3680043.9.3218.1.1.2984797.8432.1512127000746.3004.0_CC,0.3998476770753998,0.4526151095216808,0.2916666666666667,0.8088105726872247,0.3365741559130281,0.4633715798764342,0.1940312297884135
demd3272_9989_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.3710.0_MLO,0.4635420393559928,0.3779638359248575,0.4029271206690561,0.0,0.0,0.7038736919405177,0.3859060402684564
demd2379_9994_1.2.826.0.1.3680043.9.3218.1.1.3863114.4093.1511396668137.9749.0_CC,0.5335031175902345,0.5586206896551724,0.46875,0.0,0.0,0.5736868944416115,0.3166783954961295
demd1422_9983_1.2.826.0.1.3680043.9.3218.1.1.3850610.1631.1511384163736.1120.0_CC,0.2321692080668962,0.3114630467571644,0.2294444444444444,0.3080238306502725,0.0,0.1411922904527117,0.0557260920897284
demd4636_9944_1.2.826.0.1.3680043.9.3218.1.1.1707505.2116.1511999271557.1718.0_CC,0.0978260869565217,0.124777183600713,0.1166666666666666,0.0,0.0,0.3586626139817629,0.0331160639192598
demd3336_9988_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.6798.0_CC,0.4647952853598014,0.538544474393531,0.4018421776189166,0.2206689965052421,0.115,0.5450081833060556,0.125
demd5191_9999_1.2.826.0.1.3680043.9.3218.1.1.2938075.9814.1512122328549.1462.0_CC,0.4814814814814814,0.4854412091575906,0.4092592592592592,0.0,0.0,0.7531271716469771,0.1186888131118688
demd3326_9971_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.6289.0_CC,0.7180871577323563,0.7211895910780669,0.585121107266436,0.352190557209698,0.352190557209698,0.0851887705711519,0.1124723655121591
demd3403_9993_1.2.826.0.1.3680043.9.3218.1.1.14784782.5024.1511976368784.137.0_CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demd150095_9973_1.2.826.0.1.3680043.9.3218.1.1.12004952.1962.1573158558387.427.0_CC,0.020811951191698,0.0,0.1228439209087084,0.0,0.0313439244310863,0.0,0.037786183555644
demd3561_9993_1.2.826.0.1.3680043.9.3218.1.1.1478478.5024.1511976368784.7521.0_MLO,0.2273755656108597,0.2401843632639126,0.1954166666666666,0.0,0.0,0.0723016009640213,0.0983847283406754
demd968_9944_1.2.826.0.1.3680043.9.3218.1.1.2817686.8536.1510351239985.8598.0_CC,0.3249420053269181,0.3608847497089639,0.3501851851851852,0.0,0.0,0.4022976279119242,0.1954521963824289
demd150142_9976_1.2.826.0.1.3680043.9.3218.1.1.12104711.2124.1573168534259.437.0_MLO,0.2078442765833817,0.2642888212266203,0.2990218074127255,0.0,0.0,0.2764629146477823,0.1944674801563795
demd2991_9966_1.2.826.0.1.3680043.9.3218.1.1.133376.8684.1511961897765.10632.0_CC,0.2447334479793637,0.303860819828408,0.198352510460251,0.0,0.0,0.1079554072501137,0.396484375
demd143804_9980_1.2.826.0.1.3680043.9.3218.1.1.226878808.7977.1548457047413.37.0_MLO,0.0,0.0,0.0,0.0,0.0,0.0616595871323827,0.0
demd1601_9995_1.2.826.0.1.3680043.9.3218.1.1.385425172.1387.1511387805385.23.0_MLO,0.1666666666666666,0.1919606234618539,0.1386666666666666,0.0,0.0,0.2053982883475971,0.1345794392523364
demd49043_9963_1.2.826.0.1.3680043.9.3218.1.1.35365208.2037.1536839878307.364.0_MLO,0.1393533395058366,0.1363313441318556,0.4697736351531291,0.0,0.0,0.6039279869067103,0.1188235294117647
demd1779_9988_1.2.826.0.1.3680043.9.3218.1.1.3854251.1387.1511387805385.8217.0_MLO,0.2728983216677956,0.3642756680731364,0.1910142054839775,0.0,0.0,0.4982808022922636,0.0531165311653116
demd1460_9982_1.2.826.0.1.3680043.9.3218.1.1.3850610.1631.1511384163736.2906.0_CC,0.5881504973331412,0.1331631754972716,0.3362222222222222,0.0,0.0,0.1520671975564524,0.0467436974789916
demd6938_9999_1.2.826.0.1.3680043.9.3218.1.1.321726.3148.1512150247410.12969.0_CC,0.0812709030100334,0.0764150943396226,0.0675,0.0,0.0,0.2459514170040485,0.048502994011976
demd1551_9967_1.2.826.0.1.3680043.9.3218.1.1.3850610.1631.1511384163736.7171.0_MLO,0.0323668240053944,0.0355951056729699,0.0,0.0,0.0,0.0188841509298742,0.0276793153606078
demd4553_9964_1.2.826.0.1.3680043.9.3218.1.1.1676190.2119.1511996139973.7508.0_MLO,0.0306509681813758,0.0331160639192598,0.175,0.0,0.0,0.0362193859951707,0.030309833857207
demd4160_9982_1.2.826.0.1.3680043.9.3218.1.1.1599460.6889.1511988467039.8040.0_CC,0.2786885245901639,0.2668032786885246,0.3688524590163934,0.0,0.0,0.2819125683060109,0.5478486845630391
demd4164_9965_1.2.826.0.1.3680043.9.3218.1.1.1599460.6889.1511988467039.8253.0_MLO,0.5050767414403778,0.4653323802716226,0.4248169701520555,0.0,0.0,0.2611951942580746,0.3752017213555675
demd4497_9975_1.2.826.0.1.3680043.9.3218.1.1.1676190.2119.1511996139973.4859.0_MLO,0.116253356499763,0.1103838669732885,0.0,0.0,0.0217854163190388,0.1632,0.1233560090702947
demd4178_9974_1.2.826.0.1.3680043.9.3218.1.1.1599460.6889.1511988467039.8920.0_MLO,0.1699346405228758,0.2152505446623093,0.1372222222222222,0.0,0.0,0.2057690305112985,0.0145362523540489
demd38489_9987_1.2.826.0.1.3680043.9.3218.1.1.23729630.1058.1535676320474.466.0_CC,0.181219362745098,0.1326179923800637,0.2163267946375147,0.0,0.0,0.1683764168637364,0.1404011461318051
demd2425_9994_1.2.826.0.1.3680043.9.3218.1.1.3866541.1754.1511400095328.1215.0_MLO,0.7971896603546739,0.6452935261814525,0.6748071979434447,0.2138868925866549,0.1979783037475345,0.5614912480109115,0.1909909909909909
demd5477_9966_1.2.826.0.1.3680043.9.3218.1.1.2984797.8432.1512127000746.3625.0_MLO,0.4225352112676056,0.4248366013071895,0.2569870483980913,0.1456438645050744,0.064135853759867,0.7259300213253298,0.2681576376072088
demd3156_9988_1.2.826.0.1.3680043.9.3218.1.1.1405750.1758.1511969095974.9375.0_MLO,0.0405804772616999,0.0424139043843068,0.1277777777777777,0.0,0.0,0.0225249287749287,0.0215673863609724
demd4182_9973_1.2.826.0.1.3680043.9.3218.1.1.1599460.6889.1511988467039.9062.0_CC,0.1103712464006581,0.5781039590627525,0.298125,0.297148380860319,0.227447586074245,0.6068115942028985,0.0568910681155579
demd144008_9955_1.2.826.0.1.3680043.9.3218.1.1.23328525.1513.1548521111865.461.0_CC,0.3848246241947029,0.3948999216468409,0.4598070739549839,0.0,0.0206825232678386,0.6039215686274509,0.3186390022415081
demd1468_9984_1.2.826.0.1.3680043.9.3218.1.1.3850610.1631.1511384163736.3278.0_MLO,0.6332087898169844,0.311682045714975,0.3475463412143185,0.0,0.073058426276476,0.2449162871255372,0.7535709062545702
demd2111_9989_1.2.826.0.1.3680043.9.3218.1.1.3860076.2252.1511393629935.5948.0_MLO,0.5071396089131424,0.3043775130870192,0.479300499643112,0.1204301075268817,0.0,0.3913981933008234,0.2579205711735832
demd4478_9999_1.2.826.0.1.3680043.9.3218.1.1.1676190.2119.1511996139973.3913.0_MLO,0.0936454849498327,0.172892868169188,0.1037037037037037,0.2009374363154677,0.0,0.7180650037792895,0.0141209102943957
demd143041_9993_1.2.826.0.1.3680043.9.3218.1.1.21370988.1956.1548325358179.386.0_CC,0.7580174927113703,0.5925925925925926,0.6745454545454546,0.0,0.0,0.1385452746165264,0.1889678754611716
demd3298_9978_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.4737.0_CC,0.1333789329685362,0.1668628605061801,0.0830670926517571,0.0957742134484885,0.0,0.1412247525549207,0.1072017592083562
demd1605_9984_1.2.826.0.1.3680043.9.3218.1.1.38542517.1387.1511387805385.235.0_MLO,0.5082822781937826,0.5616200578592092,0.474034620505992,0.0329387545033453,0.083017496495509,0.5266106442577031,0.1776133209990749
demd2220_9974_1.2.826.0.1.3680043.9.3218.1.1.3863114.4093.1511396668137.1140.0_MLO,0.5882040382571733,0.3969820081253627,0.3554490252476829,0.0,0.0,0.5957633053221288,0.3820161652447238
demd3225_9986_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.1147.0_MLO,0.2540695523492415,0.2843685300207039,0.2543518518518518,0.0673231511254019,0.0,0.290312198261989,0.1821618037135278
demd953_9974_1.2.826.0.1.3680043.9.3218.1.1.2817686.8536.1510351239985.7809.0_CC,0.4781144781144781,0.6224260958205913,0.4240277777777778,0.5409284195605953,0.3760073681786783,0.5873412851096576,0.3915608567397717
demd4015_9999_1.2.826.0.1.3680043.9.3218.1.1.15994607.6889.1511988467039.818.0_CC,0.5083655083655083,0.5262156247026358,0.5120370370370371,0.3086982968369829,0.3086982968369829,0.7736526946107785,0.326138240150979
demd1480_9976_1.2.826.0.1.3680043.9.3218.1.1.3850610.1631.1511384163736.3774.0_CC,0.0350289369479134,0.0408308183916208,0.0958333333333333,0.2506801399144966,0.0,0.0437110006018181,0.0327985739750445
demd2993_9971_1.2.826.0.1.3680043.9.3218.1.1.133376.8684.1511961897765.10742.0_CC,0.7630979498861048,0.8030733768728391,0.5132440900028482,0.0,0.0,0.8673550436854647,0.3977168949771689
demd4433_9963_1.2.826.0.1.3680043.9.3218.1.1.1676190.2119.1511996139973.1695.0_CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demd3120_9994_1.2.826.0.1.3680043.9.3218.1.1.1405750.1758.1511969095974.6840.0_CC,0.4876325088339223,0.4563013037180106,0.4892178950756357,0.4536516853932584,0.0,0.2511027669425103,0.1781532890766445
demd2647_9983_1.2.826.0.1.3680043.9.3218.1.1.4257579.1312.1511791133165.2577.0_MLO,0.1661229395604395,0.265141134557413,0.134375,0.2080645161290322,0.2080645161290322,0.3005591798695247,0.1279761904761904
demd143773_9987_1.2.826.0.1.3680043.9.3218.1.1.22630255.9906.1548451284901.133.0_CC,0.7258064516129032,0.6629834254143646,0.4636678200692041,0.0579765062523683,0.0847484729284595,0.6521739130434783,0.5992704533611256
demd4509_9972_1.2.826.0.1.3680043.9.3218.1.1.1676190.2119.1511996139973.5438.0_CC,0.4757251908396946,0.6332866012417384,0.365529352734571,0.3322616942613727,0.3322616942613727,0.5480030306310206,0.4935064935064935
demd143804_9980_1.2.826.0.1.3680043.9.3218.1.1.226878808.7977.1548457047413.35.0_CC,0.0,0.0,0.0,0.0740169622205088,0.0,0.0282361245918997,0.0089420443748952
demd150100_9975_1.2.826.0.1.3680043.9.3218.1.1.12024148.1737.1573160477973.120.0_CC,0.2906976744186046,0.4472477064220183,0.2708333333333333,0.2030796697165811,0.1694915254237288,0.0,0.0832088756133987
demd2036_9994_1.2.826.0.1.3680043.9.3218.1.1.3860076.2252.1511393629935.1886.0_MLO,0.0609695811224994,0.0413370957238984,0.0307925784500905,0.189534741227891,0.3569160846171841,0.1411562538357677,0.0601529603849789
demd354_9982_1.2.826.0.1.3680043.9.3218.1.1.2807438.9038.1510340992050.8777.0_CC,0.0962656054080575,0.0766504933762198,0.1570081229896963,0.0,0.0,0.4069166504760054,0.5102763997165131
demd36409_9960_1.2.826.0.1.3680043.9.3218.1.1.21422395.5175.1535445596974.125.0_MLO,0.0135628249426809,0.0142450142450142,0.0149732620320855,0.3941497273177987,0.1610724657256703,0.0,0.013669152708155
demd7484_9992_1.2.826.0.1.3680043.9.3218.1.1.3370786.8916.1512165599585.8739.0_MLO,0.4072534945221004,0.4141561860193039,0.4273684210526315,0.0,0.0,0.5587448485286675,0.1129849827087972
demd132478_9991_1.2.826.0.1.3680043.9.3218.1.1.79888526.2966.1546987144595.274.0_MLO,0.1203337104072398,0.1856659757826988,0.1575925925925926,0.0,0.041018387553041,0.1620026651437273,0.0815368400881479
demd5114_9994_1.2.826.0.1.3680043.9.3218.1.1.2910713.9186.1512119592269.4348.0_MLO,0.2475990396158463,0.4672897196261682,0.3055555555555556,0.041228297882087,0.0,0.3058103975535168,0.093950177935943
demd131727_9942_1.2.826.0.1.3680043.9.3218.1.1.72576670.1066.1546914026028.286.0_CC,0.6602094240837696,0.6475409836065574,0.6551978373064635,0.1967141429285357,0.0093683364211556,0.7349076541394836,0.2289323791441507
demd4164_9965_1.2.826.0.1.3680043.9.3218.1.1.1599460.6889.1511988467039.8245.0_CC,0.4814646349783943,0.5053480335691953,0.4213218743605484,0.2360969647586066,0.2360969647586066,0.7727967396841569,0.3357146581842832
demd3826_9994_1.2.826.0.1.3680043.9.3218.1.1.1552596.7414.1511983780584.1445.0_MLO,0.0078314167672231,0.0085202573465484,0.0080658436213991,0.0375392630046732,0.0301229095305258,0.0081666666666666,0.0078963483417668
demd2139_9961_1.2.826.0.1.3680043.9.3218.1.1.3860076.2252.1511393629935.7353.0_MLO,0.0,0.0,0.0,0.0,0.0,0.1622014349287076,0.0955004591368227
demd136384_9982_1.2.826.0.1.3680043.9.3218.1.1.11528163.2054.1547341075677.162.0_CC,0.1332835820895522,0.2390896921017403,0.1240277777777777,0.0,0.0062858034460468,0.1580588888301527,0.0980456741326306
demd2611_9977_1.2.826.0.1.3680043.9.3218.1.1.42575795.1312.1511791133165.473.0_CC,0.0853152525825371,0.0847966151277532,0.0889339269157976,0.038862714360772,0.0,0.2312968278227159,0.0826243637849686
demd146956_9991_1.2.826.0.1.3680043.9.3218.1.1.93729537.9529.1572895358478.172.0_MLO,0.5827022718214429,0.6772647231461554,0.3902439024390244,0.0,0.1399669169105484,0.675,0.8293515358361775
demd136993_9971_1.2.826.0.1.3680043.9.3218.1.1.12265105.7169.1547414769897.418.0_CC,0.1471846498334273,0.1426930387017272,0.1130911583276216,0.0,0.0,0.36328125,0.20178295902623
demd135648_9999_1.2.826.0.1.3680043.9.3218.1.1.10735390.2134.1547261798331.101.0_CC,0.0916179337231968,0.1070496083550913,0.1000925925925926,0.0,0.0447100670030606,0.1085321807093374,0.0725698174006444
