filename,IOU GradCAM,IOU Saliency,IOU Occlusion,IOU Lime,IOU SHAP,IOU IG,IOU DL
demd5417_9978_1.2.826.0.1.3680043.9.3218.1.1.2984797.8432.1512127000746.1918.0_CC,0.5854236618605569,0.5097274343274738,0.5332806636381592,0.1595642175315081,0.0,0.6008295476989927,0.8230072785371916
demd2077_9994_1.2.826.0.1.3680043.9.3218.1.1.3860076.2252.1511393629935.4036.0_MLO,0.0999028860280385,0.1129556779438762,0.3119428276725853,0.0,0.0630793401413982,0.0604975626155656,0.0398095942323689
demd1730_9965_1.2.826.0.1.3680043.9.3218.1.1.3854251.1387.1511387805385.5870.0_CC,0.0174950260177532,0.0178062053993009,0.0,0.0,0.0,0.0682080924855491,0.0146182004188046
demd3475_9988_1.2.826.0.1.3680043.9.3218.1.1.1478478.5024.1511976368784.3603.0_CC,0.0297342020891508,0.444015444015444,0.1597222222222222,0.02710027100271,0.0,0.017689008114102,0.0253220301662446
demd3326_9971_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.6297.0_MLO,0.6224687933425798,0.5540063833361331,0.3641456582633053,0.4234647112740605,0.0809399477806788,0.6189518060745425,0.2886544893233856
demd1606_9997_1.2.826.0.1.3680043.9.3218.1.1.38542517.1387.1511387805385.255.0_CC,0.0553344968004653,0.0625686059275521,0.1761481481481481,0.0,0.0,0.2477083333333333,0.0155032695078461
demd1601_9995_1.2.826.0.1.3680043.9.3218.1.1.385425172.1387.1511387805385.11.0_CC,0.0418244949494949,0.2023673157693776,0.1962962962962963,0.0126788641297124,0.0,0.3485122472464245,0.0360280747072718
demd150099_9973_1.2.826.0.1.3680043.9.3218.1.1.120241486.1737.1573160477973.59.0_MLO,0.0229621125143513,0.0237797990606979,0.1481481481481481,0.0,0.0,0.2,0.0224753824326792
demd1573_9988_1.2.826.0.1.3680043.9.3218.1.1.3850610.1631.1511384163736.8172.0_MLO,0.0151592958527617,0.02296918767507,0.01025,0.0018248059156774,0.0,0.0,0.0100761373821742
demd6289_9983_1.2.826.0.1.3680043.9.3218.1.1.3120783.4733.1512140599294.3662.0_CC,0.3872965976331361,0.5681661851698996,0.3102962962962963,0.0,0.0,0.4595217200526547,0.213768115942029
demd2595_9999_1.2.826.0.1.3680043.9.3218.1.1.386654.1754.1511400095328.10435.0_CC,0.5327292899408284,0.4130854881752093,0.4963859775930611,0.0,0.0,0.0,0.3568685742598786
demd1633_9948_1.2.826.0.1.3680043.9.3218.1.1.3854251.1387.1511387805385.1579.0_MLO,0.0416666666666666,0.0393545848091302,0.0493827160493827,0.0,0.0,0.3635783257521347,0.0280112044817927
demd1632_9993_1.2.826.0.1.3680043.9.3218.1.1.3854251.1387.1511387805385.1526.0_MLO,0.1779770710059171,0.1964285714285714,0.1336805555555555,0.0,0.0106911244086594,0.1783893985728848,0.0954861111111111
demd40649_9961_1.2.826.0.1.3680043.9.3218.1.1.26233366.1546.1535926694115.227.0_MLO,0.6656671664167916,0.4832214765100671,0.4106666666666667,0.119869050616973,0.119869050616973,0.5162904901312683,0.2880586592178771
demd2504_9963_1.2.826.0.1.3680043.9.3218.1.1.3866541.1754.1511400095328.5469.0_CC,0.2834645669291338,0.3466666666666667,0.3466666666666667,0.2535460992907801,0.1720300751879699,0.7534274193548387,0.2838729244067025
demd5435_9999_1.2.826.0.1.3680043.9.3218.1.1.2984797.8432.1512127000746.2338.0_MLO,0.6633854807523291,0.6862745098039216,0.4563333333333333,0.0,0.0,0.4329324699352451,0.2812532100667694
demd2389_9999_1.2.826.0.1.3680043.9.3218.1.1.386311.4093.1511396668137.10233.0_CC,0.0911389427882636,0.0654353562005277,0.5902777777777778,0.0,0.0,0.0833314913463451,0.1051823986536653
demd5929_9981_1.2.826.0.1.3680043.9.3218.1.1.3066441.1365.1512135165128.4824.0_MLO,0.5602305475504322,0.6236575178997613,0.4331024425811156,0.0,0.0,0.3050263110143349,0.5359172539213458
demd1957_9947_1.2.826.0.1.3680043.9.3218.1.1.3857281.5775.1511390835560.5735.0_MLO,0.321976401179941,0.4111088990643042,0.3031944444444444,0.3218936994016191,0.5280898876404494,0.403810580836108,0.230956411341515
demd4577_9974_1.2.826.0.1.3680043.9.3218.1.1.1676190.2119.1511996139973.8471.0_CC,0.498943661971831,0.3805017605633803,0.6338028169014085,0.0,0.0,0.3955985915492958,0.5729827215079412
demd165_9981_1.2.826.0.1.3680043.9.3218.1.1.2695005.4962.1510228559379.5920.0_MLO,0.2519521082769391,0.2238193018480492,0.4867687576087653,0.0,0.0,0.2002232142857143,0.2810534716679968
demd3887_9994_1.2.826.0.1.3680043.9.3218.1.1.1552596.7414.1511983780584.5276.0_CC,0.0592805948154598,0.054915773912726,0.0376212515057376,0.0,0.0,0.0,0.0664624421670956
demd136993_9971_1.2.826.0.1.3680043.9.3218.1.1.12265105.7169.1547414769897.424.0_MLO,0.6222295369760807,0.4103576914636822,0.7440667094291212,0.539151225343694,0.2303609341825902,0.640882159315339,0.4893328400542607
demd2462_9992_1.2.826.0.1.3680043.9.3218.1.1.3866541.1754.1511400095328.3303.0_CC,0.8421052631578947,0.9026798307475318,0.6196319018404908,0.3749031007751938,0.3749031007751938,0.7270348837209303,0.5567243890597184
demd2244_9994_1.2.826.0.1.3680043.9.3218.1.1.3863114.4093.1511396668137.2585.0_CC,0.3695844385499558,0.4108108108108108,0.3483333333333333,0.0,0.0452341788589732,0.5741758241758241,0.0406931464174454
demd4148_9962_1.2.826.0.1.3680043.9.3218.1.1.1599460.6889.1511988467039.7455.0_MLO,0.2927864214992928,0.1162745479292241,0.345,0.0,0.0,0.1949079223828945,0.313927036818603
demd4110_9999_1.2.826.0.1.3680043.9.3218.1.1.1599460.6889.1511988467039.5525.0_CC,0.3653044203502919,0.3247196207654064,0.3654420670165523,0.2375205033417387,0.0,0.2664672897196262,0.6079484795261219
demd4137_9983_1.2.826.0.1.3680043.9.3218.1.1.1599460.6889.1511988467039.6859.0_MLO,0.1161904761904761,0.1188463278015516,0.1355555555555555,0.2995553908855131,0.0642051479803335,0.1175474129994476,0.0898616299258168
demd132146_9968_1.2.826.0.1.3680043.9.3218.1.1.76960881.1702.1546957868146.150.0_CC,0.5083478260869565,0.569119937694704,0.4059722222222222,0.0210291468497735,0.1786743515850144,0.5686960098724805,0.2232149675448644
demd84_9982_1.2.826.0.1.3680043.9.3218.1.1.2695005.4962.1510228559379.2997.0_MLO,0.1020632868974101,0.1143286143286143,0.1480555555555555,0.0429214607303651,0.0,0.0378262335219913,0.0525641025641025
demd5357_9981_1.2.826.0.1.3680043.9.3218.1.1.293807.9814.1512122328549.10751.0_MLO,0.0081870719178082,0.0083743842364532,0.0,0.0,0.0038748564867967,0.0,0.0030390105670171
demd1474_9993_1.2.826.0.1.3680043.9.3218.1.1.3850610.1631.1511384163736.3572.0_CC,0.3506587258617578,0.4241081320629293,0.2738888888888889,0.0260877617705811,0.0,0.4468109210377252,0.0992700729927007
demd1745_9951_1.2.826.0.1.3680043.9.3218.1.1.3854251.1387.1511387805385.6556.0_MLO,0.4838709677419355,0.5317919075144508,0.2491203377902885,0.161895023858214,0.2210930530235444,0.5269761606022585,0.3273322422258592
demd125_9955_1.2.826.0.1.3680043.9.3218.1.1.2695005.4962.1510228559379.4502.0_MLO,0.2189207195203197,0.2236566372597211,0.4515907136715391,0.04853881695188,0.1308299423154317,0.614542449907044,0.2652602739726027
demd6281_9979_1.2.826.0.1.3680043.9.3218.1.1.3120783.4733.1512140599294.3420.0_CC,0.6545454545454545,0.4511570247933884,0.6629834254143646,0.0,0.0,0.2895867768595041,0.3381116047726828
demd5785_9973_1.2.826.0.1.3680043.9.3218.1.1.30664416.1365.1512135165128.626.0_MLO,0.1181404388073441,0.1230297040004161,0.0722347629796839,0.0,0.145658616558421,0.0174847008867241,0.0277416606886657
demd4478_9999_1.2.826.0.1.3680043.9.3218.1.1.1676190.2119.1511996139973.3905.0_CC,0.0308132530120481,0.0337690631808278,0.0947222222222222,0.0,0.0378048780487804,0.0366863905325443,0.025563496426608
demd6932_9975_1.2.826.0.1.3680043.9.3218.1.1.321726.3148.1512150247410.12621.0_MLO,0.0885506402072461,0.4916502946954813,0.4282618118768964,0.0,0.2178217821782178,0.5820408163265306,0.0927326012338499
demd94256_9994_1.2.826.0.1.3680043.9.3218.1.1.34957801.1100.1541094104877.106.0_MLO,0.0236558133732534,0.0258644206506171,0.0842777777777777,0.0,0.0,0.062111038322961,0.0223548482169171
demd5591_9978_1.2.826.0.1.3680043.9.3218.1.1.3010695.7588.1512129590473.1395.0_CC,0.0117678885432165,0.0115237176924343,0.009470257472625,0.0,0.0,0.0,0.0111508043033844
demd103090_9980_1.2.826.0.1.3680043.9.3218.1.1.42261868.10175.1541935553900.17.0_CC,0.1047619047619047,0.1298611111111111,0.1038888888888888,0.1057094403617863,0.0063541900276594,0.0239743589743589,0.1089320388349514
demd142448_9976_1.2.826.0.1.3680043.9.3218.1.1.20001205.1267.1548188379869.158.0_CC,0.2352071005917159,0.3168119551681195,0.1766666666666666,0.0,0.0,0.315711094564408,0.1229757818920094
demd143084_9979_1.2.826.0.1.3680043.9.3218.1.1.21465835.1877.1548334842842.141.0_MLO,0.0,0.0,0.0,0.0,0.0850778645879261,0.281477256523599,0.1214937334811151
demd45_9994_1.2.826.0.1.3680043.9.3218.1.1.2695005.4962.1510228559379.1407.0_CC,0.031658219145228,0.2241086587436332,0.1375,0.0,0.0,0.2257181942544459,0.1176051318602993
demd3246_9973_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.2304.0_CC,0.0443076923076923,0.0528717545239968,0.0407272727272727,0.0,0.0300940438871473,0.0618480795189593,0.039152473247752
demd1480_9976_1.2.826.0.1.3680043.9.3218.1.1.3850610.1631.1511384163736.3762.0_MLO,0.1146449704142011,0.122845254606697,0.1148148148148148,0.0,0.0,0.1159745604190048,0.0557553956834532
demd4497_9975_1.2.826.0.1.3680043.9.3218.1.1.1676190.2119.1511996139973.4851.0_CC,0.2365694245177746,0.3197586726998491,0.2748148148148148,0.0,0.0186154741128563,0.0581379404908816,0.0748134704577535
demd125_9955_1.2.826.0.1.3680043.9.3218.1.1.2695005.4962.1510228559379.4490.0_CC,0.6037324285021813,0.6855644355644356,0.6320590790616855,0.0714899467262416,0.0625401805230539,0.6760347470618293,0.6146260950526895
demd4626_9987_1.2.826.0.1.3680043.9.3218.1.1.1707505.2116.1511999271557.1157.0_MLO,0.1976994967649173,0.2268041237113402,0.1527777777777778,0.0,0.0,0.0557653209410397,0.1272411798727588
demd151_9970_1.2.826.0.1.3680043.9.3218.1.1.2695005.4962.1510228559379.5376.0_CC,0.8264327659258158,0.6868846002363135,0.6461923970174795,0.0,0.0,0.6655727923627685,0.1668663471778487
demd334_9994_1.2.826.0.1.3680043.9.3218.1.1.2807438.9038.1510340992050.7354.0_CC,0.0,0.0,0.0,0.4532558767900567,0.1344909771876064,0.0,0.0
demd4488_9977_1.2.826.0.1.3680043.9.3218.1.1.1676190.2119.1511996139973.4463.0_MLO,0.1296991214075455,0.139763779527559,0.3858202802967848,0.0,0.0,0.0,0.1278065630397236
demd4182_9973_1.2.826.0.1.3680043.9.3218.1.1.1599460.6889.1511988467039.9070.0_MLO,0.0,0.0,0.0,0.0,0.0,0.6163963174046471,0.0
demd2598_9980_1.2.826.0.1.3680043.9.3218.1.1.386654.1754.1511400095328.10567.0_CC,0.0,0.0,0.0,0.0,0.0530527048182292,0.0,0.0566124559512709
demd128187_9973_1.2.826.0.1.3680043.9.3218.1.1.226777271.1367.1546415036599.51.0_CC,0.6970643347907558,0.7515078407720145,0.5632521279718227,0.3208420588559462,0.2424712822104936,0.8133709809636579,0.5048058439061899
demd143833_9988_1.2.826.0.1.3680043.9.3218.1.1.22739998.3118.1548462259187.233.0_MLO,0.3486983520420348,0.2716336825766395,0.4648931000971817,0.0,0.0,0.4874025026653947,0.333768374776755
demd4418_9993_1.2.826.0.1.3680043.9.3218.1.1.16761901.2119.1511996139973.907.0_CC,0.0978744438952051,0.0863539445628997,0.0596658711217183,0.0,0.0,0.0059233664465971,0.023156089193825
demd112409_9972_1.2.826.0.1.3680043.9.3218.1.1.11616157.1558.1543054907817.252.0_MLO,0.7016280525986224,0.6407705468601482,0.6172465960665658,0.0,0.0,0.534376018246986,0.5890083632019116
demd74_9985_1.2.826.0.1.3680043.9.3218.1.1.2695005.4962.1510228559379.2586.0_MLO,0.4548816568047337,0.4639321074964639,0.319672131147541,0.2588308846514536,0.0188114991317769,0.6098169124456793,0.2147533828022697
demd45_9994_1.2.826.0.1.3680043.9.3218.1.1.2695005.4962.1510228559379.1419.0_MLO,0.0328690105058295,0.0305522520560794,0.1266666666666666,0.0,0.0,0.0340934579439252,0.0267558528428093
demd3475_9988_1.2.826.0.1.3680043.9.3218.1.1.1478478.5024.1511976368784.3611.0_MLO,0.1414571005917159,0.1530612244897959,0.1416666666666666,0.0,0.0,0.1825122271263271,0.0261391010199374
demd2998_9973_1.2.826.0.1.3680043.9.3218.1.1.133376.8684.1511961897765.11039.0_MLO,0.0682262996941896,0.068569145421296,0.2478888888888888,0.0200036796066166,0.0795953680287501,0.5951814396192743,0.0526980902552231
demd5602_9978_1.2.826.0.1.3680043.9.3218.1.1.3010695.7588.1512129590473.1768.0_MLO,0.0510755492499321,0.0572604790419161,0.0777142857142857,0.0,0.0,0.0540397350993377,0.0412121212121212
demd5929_9981_1.2.826.0.1.3680043.9.3218.1.1.3066441.1365.1512135165128.4820.0_CC,0.1330586478670925,0.1590553078684178,0.3715596330275229,0.0322966507177033,0.4577181208053691,0.6358381502890174,0.5328346311852351
demd3826_9994_1.2.826.0.1.3680043.9.3218.1.1.1552596.7414.1511983780584.1433.0_CC,0.0220084773394196,0.0184870522667029,0.0,0.0,0.0,0.019827781554498,0.0209402251754083
demd2993_9971_1.2.826.0.1.3680043.9.3218.1.1.133376.8684.1511961897765.10750.0_MLO,0.0513732463939932,0.0438351302187319,0.3209876543209876,0.0189286390308536,0.0,0.6217120994739359,0.047231936055225
demd1615_9973_1.2.826.0.1.3680043.9.3218.1.1.38542517.1387.1511387805385.752.0_MLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demd179_9967_1.2.826.0.1.3680043.9.3218.1.1.2695005.4962.1510228559379.6324.0_MLO,0.0,0.0,0.0,0.4881578947368421,0.0638806473838885,0.0718198593011186,0.0
demd3568_9975_1.2.826.0.1.3680043.9.3218.1.1.1478478.5024.1511976368784.7845.0_MLO,0.0600899305082436,0.0678134303671849,0.0,0.0,0.0,0.0,0.0701817918447164
demd142178_9991_1.2.826.0.1.3680043.9.3218.1.1.18916004.2835.1548079859795.226.0_MLO,0.1333989805375347,0.1332292028230938,0.2132407407407407,0.0,0.0,0.1669912366114897,0.0993357487922705
demd30462_9973_1.2.826.0.1.3680043.9.3218.1.1.15823384.2061.1534885695887.205.0_MLO,0.0692307692307692,0.0971028971028971,0.09,0.0,0.0,0.1773399014778325,0.0559746616757846
demd1773_9989_1.2.826.0.1.3680043.9.3218.1.1.3854251.1387.1511387805385.7906.0_CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demd4610_9967_1.2.826.0.1.3680043.9.3218.1.1.17075059.2116.1511999271557.375.0_MLO,0.3725402504472272,0.5124698310539019,0.2375909148909021,0.4977915194346289,0.177667745331202,0.1620626151012891,0.1527319398606527
demd4669_9983_1.2.826.0.1.3680043.9.3218.1.1.1707505.2116.1511999271557.3319.0_CC,0.6416592511465535,0.2143757881462799,0.6519365739537302,0.0,0.0055330136481003,0.5523647450896972,0.5774228705566734
demd3294_9977_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.4622.0_CC,0.1535282898919262,0.1805607476635514,0.1341666666666666,0.3412873471024664,0.0109502082920055,0.4129016064257028,0.035092180546726
demd5417_9978_1.2.826.0.1.3680043.9.3218.1.1.2984797.8432.1512127000746.1926.0_MLO,0.5429216867469879,0.357429718875502,0.6024096385542169,0.3985940246045694,0.2653155228005527,0.1875728155339805,0.8596321393998064
demd5927_9966_1.2.826.0.1.3680043.9.3218.1.1.3066441.1365.1512135165128.4790.0_MLO,0.0215915955969464,0.0325258797908876,0.0,0.0,0.1078472354170625,0.0,0.0166577567037786
demd3337_9956_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.6842.0_CC,0.154532967032967,0.20850225877447,0.125,0.1153529250205987,0.1153529250205987,0.0214848412508952,0.1305672421296967
demd167_9995_1.2.826.0.1.3680043.9.3218.1.1.2695005.4962.1510228559379.5979.0_MLO,0.035,0.038981324278438,0.0318888888888888,0.0,0.0,0.1452449567723343,0.0335143340923687
demd3875_9999_1.2.826.0.1.3680043.9.3218.1.1.1552596.7414.1511983780584.4516.0_CC,0.206043956043956,0.7212189616252822,0.5444444444444444,0.0,0.0,0.2905597722960152,0.2378178994370025
demd5464_9983_1.2.826.0.1.3680043.9.3218.1.1.2984797.8432.1512127000746.3164.0_MLO,0.4126581741427041,0.4316782246879334,0.0384253155019777,0.0,0.0846023688663282,0.2039240985028808,0.425581169984818
demd4600_9998_1.2.826.0.1.3680043.9.3218.1.1.1676190.2119.1511996139973.9488.0_MLO,0.3205429864253393,0.3770491803278688,0.3279629629629629,0.0,0.0,0.6192307692307693,0.3498271604938271
demd5512_9988_1.2.826.0.1.3680043.9.3218.1.1.2984797.8432.1512127000746.4713.0_CC,0.0403156630639903,0.0375074588696615,0.2875,0.0,0.0,0.414041404140414,0.0443416232889917
demd3013_9977_1.2.826.0.1.3680043.9.3218.1.1.14057501.1758.1511969095974.669.0_MLO,0.0,0.0,0.0,0.0,0.0051982468657629,0.1093354122003508,0.0
demd131727_9942_1.2.826.0.1.3680043.9.3218.1.1.72576670.1066.1546914026028.284.0_MLO,0.0,0.0,0.0214240131279059,0.0,0.0075347553857582,0.1328352862917668,0.0390048172815601
demd3262_9967_1.2.826.0.1.3680043.9.3218.1.1.1447924.2040.1511973313408.3177.0_MLO,0.0029917788932932,0.0157835400225479,0.0661111111111111,0.0,0.1022576361221779,0.479841374752148,0.0027434104357181
demd5404_9999_1.2.826.0.1.3680043.9.3218.1.1.2984797.8432.1512127000746.1541.0_MLO,0.4856187290969899,0.5638834951456311,0.3863885839736553,0.0,0.0,0.0029815096293574,0.0986681163359608
demd1439_9981_1.2.826.0.1.3680043.9.3218.1.1.3850610.1631.1511384163736.1844.0_MLO,0.1509433962264151,0.1529873888774033,0.4202339803243818,0.090148024803604,0.0,0.1403063762061076,0.1707790343877375
demd2159_9971_1.2.826.0.1.3680043.9.3218.1.1.3860076.2252.1511393629935.8302.0_MLO,0.5083265083265083,0.5269811320754717,0.4137777777777778,0.0,0.0,0.1609612724757953,0.1426601287159056
demd1562_9914_1.2.826.0.1.3680043.9.3218.1.1.3850610.1631.1511384163736.7705.0_CC,0.0615948116536173,0.0425111220958971,0.0694814814814814,0.0,0.0,0.0,0.0871848495410712
demd5859_9989_1.2.826.0.1.3680043.9.3218.1.1.3066441.1365.1512135165128.2726.0_CC,0.6670057400276103,0.6221632567558132,0.6655098070147762,0.0,0.0,0.7320997586484312,0.1417008663930688
demd36359_9980_1.2.826.0.1.3680043.9.3218.1.1.21359762.1575.1535439333681.304.0_MLO,0.2132140036851803,0.3529066736183524,0.6762849413886384,0.0,0.1251477944520236,0.222260849411901,0.237892277577824
demd5602_9978_1.2.826.0.1.3680043.9.3218.1.1.3010695.7588.1512129590473.1780.0_CC,0.1026700572155117,0.08023072889355,0.3533333333333333,0.0,0.0,0.4493577355916789,0.0845363708411679
demd3089_9999_1.2.826.0.1.3680043.9.3218.1.1.1405750.1758.1511969095974.4648.0_CC,0.0,0.0,0.0,0.0,0.0,0.0522410660205935,0.0
demd4406_9982_1.2.826.0.1.3680043.9.3218.1.1.16761901.2119.1511996139973.334.0_CC,0.3332100591715976,0.3647773279352226,0.2186125211505922,0.0,0.0,0.3620470070626375,0.1558823529411764
demd5882_9995_1.2.826.0.1.3680043.9.3218.1.1.3066441.1365.1512135165128.3384.0_CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demd1522_9981_1.2.826.0.1.3680043.9.3218.1.1.3850610.1631.1511384163736.5941.0_CC,0.3809555854643338,0.2271141501535026,0.4798792756539235,0.0,0.0,0.512781954887218,0.4608830364058869
demd97_9984_1.2.826.0.1.3680043.9.3218.1.1.2695005.4962.1510228559379.3444.0_CC,0.1384849608650674,0.0,0.2414163090128755,0.0,0.0,0.2126251788268955,0.2204425830550682
demd1633_9948_1.2.826.0.1.3680043.9.3218.1.1.3854251.1387.1511387805385.1567.0_CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demd2647_9983_1.2.826.0.1.3680043.9.3218.1.1.4257579.1312.1511791133165.2565.0_CC,0.0165749885402341,0.0154804518618381,0.0,0.0,0.0,0.0,0.014410057151138
demd136801_9980_1.2.826.0.1.3680043.9.3218.1.1.11971963.1573.1547385455647.234.0_CC,0.0514565004887585,0.0371948419007242,0.0,0.0,0.0,0.0159604349745194,0.0536179921773142
demd7484_9992_1.2.826.0.1.3680043.9.3218.1.1.3370786.8916.1512165599585.8721.0_CC,0.2812700792460912,0.2355429428143071,0.3855215249518098,0.0,0.0078175895765472,0.1845416577425573,0.559488113086314
demd5113_9983_1.2.826.0.1.3680043.9.3218.1.1.2910713.9186.1512119592269.4295.0_CC,0.0150698358245528,0.015820953115956,0.082,0.0,0.0,0.1369202226345083,0.0141055045871559
demd132478_9991_1.2.826.0.1.3680043.9.3218.1.1.79888526.2966.1546987144595.262.0_CC,0.3582089552238806,0.4601769911504424,0.261744966442953,0.2075767063243581,0.2602348460806093,0.6459627329192547,0.2461538461538461
demd94256_9994_1.2.826.0.1.3680043.9.3218.1.1.349578014.1100.1541094104877.94.0_CC,0.1639720898570456,0.202756734006734,0.1784259259259259,0.0787205359696066,0.0214617875489981,0.0411303920940855,0.1310884353741496
demd132845_9979_1.2.826.0.1.3680043.9.3218.1.1.83485603.2147.1547023115361.382.0_CC,0.839383807021734,0.7726242995111482,0.7076266427047063,0.0,0.0997357233137998,0.6150193677370986,0.2610276496934239
demd1957_9947_1.2.826.0.1.3680043.9.3218.1.1.3857281.5775.1511390835560.5727.0_CC,0.0,0.0,0.0,0.0,0.0,0.3349165894346617,0.0
demd6191_9959_1.2.826.0.1.3680043.9.3218.1.1.31207833.4733.1512140599294.839.0_CC,0.2121990604815032,0.2762805810397553,0.2676851851851852,0.0,0.0,0.0,0.1729687686969008
